"Annot","Term","Annotated","Significant","RichFactor","FoldEnrichment","zscore","Pvalue","Padj","GeneID","Description"
"GO:0019882","antigen processing and presentation",142,7,0.0492957746478873,9.3263256006628,7.25255808959641,1.08411785841633e-05,0.00198157510568477,"Cd68,Rab32,Rab3c,Tapbp,Thbs1,Ighm,Raet1d","antigen processing and presentation"
"GO:0002429","immune response-activating cell surface receptor signaling pathway",314,9,0.0286624203821656,5.42267703259648,5.74788769412145,4.62074038432175e-05,0.00437747199350011,"Gata3,Ada,Gusb,Itgam,Ltf,Cd226,C5ar1,C5ar2,Ighm","immune response-activating cell surface receptor signaling pathway"
"GO:0071621","granulocyte chemotaxis",129,6,0.0465116279069767,8.79958960328317,6.47366120167356,6.51961684261494e-05,0.00550078475096161,"Ccl8,Itgam,Thbs1,C5ar1,Scg2,C5ar2","granulocyte chemotaxis"
"GO:0002768","immune response-regulating cell surface receptor signaling pathway",332,9,0.0271084337349398,5.12867647058824,5.51940114724992,7.09078403619e-05,0.0055705891172117,"Gata3,Ada,Gusb,Itgam,Ltf,Cd226,C5ar1,C5ar2,Ighm","immune response-regulating cell surface receptor signaling pathway"
"GO:0002605","negative regulation of dendritic cell antigen processing and presentation",3,2,0.666666666666667,126.127450980392,15.7990319167019,8.29126216261375e-05,0.00614903010978005,"Cd68,Thbs1","negative regulation of dendritic cell antigen processing and presentation"
"GO:0050803","regulation of synapse structure or activity",424,10,0.0235849056603774,4.46205604883463,5.23982877960819,8.92253231732849e-05,0.00638655035424779,"Elavl2,Nefl,Dclk1,Dmpk,Slc17a6,Cc2d1a,Gpr158,Slitrk4,Nrg2,Slc17a7","regulation of synapse structure or activity"
"GO:0002430","complement receptor mediated signaling pathway",19,3,0.157894736842105,29.8722910216718,9.17720404257528,0.000131548185776428,0.00862758317162201,"Itgam,C5ar1,C5ar2","complement receptor mediated signaling pathway"
"GO:0038178","complement component C5a signaling pathway",4,2,0.5,94.5955882352941,13.6461790713871,0.00016524969517772,0.0100504394947006,"C5ar1,C5ar2","complement component C5a signaling pathway"
"GO:0006935","chemotaxis",479,10,0.0208768267223382,3.94971140857178,4.75028666280446,0.000239524270833151,0.014287179191733,"Ccl8,Ccl9,Dock2,Ptgr1,Itgam,Apoa1,Thbs1,C5ar1,Scg2,C5ar2","chemotaxis"
"GO:0042330","taxis",481,10,0.0207900207900208,3.93328849211202,4.73387788076143,0.000247603657027269,0.0144353160640884,"Ccl8,Ccl9,Dock2,Ptgr1,Itgam,Apoa1,Thbs1,C5ar1,Scg2,C5ar2","taxis"
"GO:1905039","carboxylic acid transmembrane transport",165,6,0.0363636363636364,6.87967914438503,5.52312059036012,0.000250971033712807,0.0144353160640884,"Slc17a6,Mfsd12,Thbs1,Per2,Slc38a10,Slc17a7","carboxylic acid transmembrane transport"
"GO:0097530","granulocyte migration",166,6,0.036144578313253,6.83823529411765,5.50089124064725,0.000259266005192885,0.0146508035566015,"Ccl8,Itgam,Thbs1,C5ar1,Scg2,C5ar2","granulocyte migration"
"GO:1903825","organic acid transmembrane transport",169,6,0.0355029585798817,6.71684650191438,5.43529084702555,0.000285451259954209,0.0155837035307205,"Slc17a6,Mfsd12,Thbs1,Per2,Slc38a10,Slc17a7","organic acid transmembrane transport"
"GO:0050900","leukocyte migration",414,9,0.0217391304347826,4.11285166240409,4.65449831630352,0.000367546748895982,0.0182963561608364,"Ccl8,Gata3,Ada,Add2,Itgam,Thbs1,C5ar1,Scg2,C5ar2","leukocyte migration"
"GO:0003333","amino acid transmembrane transport",115,5,0.0434782608695652,8.22570332480818,5.66100698995733,0.000369221716999182,0.0182963561608364,"Slc17a6,Mfsd12,Per2,Slc38a10,Slc17a7","amino acid transmembrane transport"
"GO:0006836","neurotransmitter transport",252,7,0.0277777777777778,5.25531045751634,4.94835306874122,0.000397346340047402,0.0193917054741315,"Snap25,Slc17a6,Gpr158,Sv2c,Ggcx,Per2,Slc17a7","neurotransmitter transport"
"GO:0033003","regulation of mast cell activation",28,3,0.107142857142857,20.2704831932773,7.43703773917427,0.000429527515104326,0.0201724457411881,"Cd226,Cd84,Cd300lb","regulation of mast cell activation"
"GO:0002578","negative regulation of antigen processing and presentation",7,2,0.285714285714286,54.0546218487395,10.2334779802947,0.000572377401991144,0.0242582580501773,"Cd68,Thbs1","negative regulation of antigen processing and presentation"
"GO:0060374","mast cell differentiation",7,2,0.285714285714286,54.0546218487395,10.2334779802947,0.000572377401991144,0.0242582580501773,"Gata3,Itgam","mast cell differentiation"
"GO:0070345","negative regulation of fat cell proliferation",7,2,0.285714285714286,54.0546218487395,10.2334779802947,0.000572377401991144,0.0242582580501773,"E2f1,Per2","negative regulation of fat cell proliferation"
"GO:1901568","fatty acid derivative metabolic process",72,4,0.0555555555555556,10.5106209150327,5.89081717153039,0.00058158075908168,0.0243046935157802,"Ptgr1,Dgat2,Elovl3,Dpep2","fatty acid derivative metabolic process"
"GO:0032102","negative regulation of response to external stimulus",442,9,0.0203619909502262,3.85230902315677,4.40922533254682,0.000588564450242428,0.0243046935157802,"Gata3,Ada,Ptgr1,Apoa1,Ltf,Thbs1,Isl1,Mmp12,C5ar2","negative regulation of response to external stimulus"
"GO:0006865","amino acid transport",195,6,0.0307692307692308,5.82126696832579,4.92631728710024,0.000609824561170903,0.024863859639639,"Pianp,Slc17a6,Mfsd12,Per2,Slc38a10,Slc17a7","amino acid transport"
"GO:0099188","postsynaptic cytoskeleton organization",33,3,0.0909090909090909,17.1991978609626,6.78767582577698,0.000701679300613067,0.0279025805836381,"Nefl,Cpne6,Sh3gl2","postsynaptic cytoskeleton organization"
"GO:0032640","tumor necrosis factor production",202,6,0.0297029702970297,5.61953989516599,4.80482789376362,0.000733253302691295,0.0281167724758174,"Cd2,Ltf,Cd84,Thbs1,Isl1,C5ar2","tumor necrosis factor production"
"GO:0032680","regulation of tumor necrosis factor production",202,6,0.0297029702970297,5.61953989516599,4.80482789376362,0.000733253302691295,0.0281167724758174,"Cd2,Ltf,Cd84,Thbs1,Isl1,C5ar2","regulation of tumor necrosis factor production"
"GO:1902475","L-alpha-amino acid transmembrane transport",77,4,0.051948051948052,9.82811306340718,5.65530449705521,0.00074959863741627,0.0284053789543271,"Slc17a6,Per2,Slc38a10,Slc17a7","L-alpha-amino acid transmembrane transport"
"GO:0015813","L-glutamate transmembrane transport",34,3,0.0882352941176471,16.693339100346,6.67473273444352,0.000766620670652204,0.0287126183740785,"Slc17a6,Per2,Slc17a7","L-glutamate transmembrane transport"
"GO:0071706","tumor necrosis factor superfamily cytokine production",205,6,0.0292682926829268,5.53730272596844,4.75448669165579,0.000791711651379543,0.0289784457851535,"Cd2,Ltf,Cd84,Thbs1,Isl1,C5ar2","tumor necrosis factor superfamily cytokine production"
"GO:1903555","regulation of tumor necrosis factor superfamily cytokine production",205,6,0.0292682926829268,5.53730272596844,4.75448669165579,0.000791711651379543,0.0289784457851535,"Cd2,Ltf,Cd84,Thbs1,Isl1,C5ar2","regulation of tumor necrosis factor superfamily cytokine production"
"GO:0002274","myeloid leukocyte activation",292,7,0.023972602739726,4.53540491539081,4.42895156118523,0.000947522633935563,0.0328168860635102,"Dock2,Itgam,Cd226,Cd84,Thbs1,C5ar1,Cd300lb","myeloid leukocyte activation"
"GO:0002314","germinal center B cell differentiation",9,2,0.222222222222222,42.0424836601307,8.9768256198559,0.000974431426560475,0.0330145787240161,"Ada,Pou2af1","germinal center B cell differentiation"
"GO:0006516","glycoprotein catabolic process",37,3,0.0810810810810811,15.3398251192369,6.36281261429803,0.000983979993016312,0.0330145787240161,"Gusb,Glb1,Mmp12","glycoprotein catabolic process"
"GO:0015800","acidic amino acid transport",86,4,0.0465116279069767,8.79958960328317,5.28128881393955,0.00113399320142717,0.0354620592407467,"Pianp,Slc17a6,Per2,Slc17a7","acidic amino acid transport"
"GO:0002604","regulation of dendritic cell antigen processing and presentation",10,2,0.2,37.8382352941176,8.49327449332719,0.00121382204484576,0.0368841585513981,"Cd68,Thbs1","regulation of dendritic cell antigen processing and presentation"
"GO:0098700","neurotransmitter loading into synaptic vesicle",11,2,0.181818181818182,34.3983957219251,8.07619384560434,0.0014784258274381,0.0429009872989019,"Slc17a6,Slc17a7","neurotransmitter loading into synaptic vesicle"
"GO:0001906","cell killing",319,7,0.0219435736677116,4.15153051816338,4.12874257150377,0.00157494011587119,0.0448927620639035,"Ccl8,Cd2,Itgam,Ltf,Cd226,Lyz1,Raet1d","cell killing"
"GO:0050807","regulation of synapse organization",415,8,0.0192771084337349,3.64705882352941,3.96287615017876,0.00167630894511443,0.0463846367472848,"Elavl2,Nefl,Dclk1,Dmpk,Cc2d1a,Gpr158,Slitrk4,Nrg2","regulation of synapse organization"
"GO:0030595","leukocyte chemotaxis",238,6,0.0252100840336134,4.76952545724172,4.25877826674905,0.00170084315669277,0.0463846367472848,"Ccl8,Itgam,Thbs1,C5ar1,Scg2,C5ar2","leukocyte chemotaxis"
"GO:0001504","neurotransmitter uptake",45,3,0.0666666666666667,12.6127450980392,5.68346500205223,0.00174248402558878,0.0463846367472848,"Slc17a6,Per2,Slc17a7","neurotransmitter uptake"
"GO:0051938","L-glutamate import",45,3,0.0666666666666667,12.6127450980392,5.68346500205223,0.00174248402558878,0.0463846367472848,"Slc17a6,Per2,Slc17a7","L-glutamate import"
"GO:0070328","triglyceride homeostasis",45,3,0.0666666666666667,12.6127450980392,5.68346500205223,0.00174248402558878,0.0463846367472848,"Dgat2,Apoa1,Apoc4","triglyceride homeostasis"
"GO:0050922","negative regulation of chemotaxis",46,3,0.0652173913043478,12.3385549872123,5.61070093935678,0.00185689626080654,0.0486172577393726,"Ptgr1,Thbs1,C5ar2","negative regulation of chemotaxis"
"GO:0055090","acylglycerol homeostasis",46,3,0.0652173913043478,12.3385549872123,5.61070093935678,0.00185689626080654,0.0486172577393726,"Dgat2,Apoa1,Apoc4","acylglycerol homeostasis"
"GO:0015807","L-amino acid transport",100,4,0.04,7.56764705882353,4.7967526902551,0.00197827398621787,0.0497465985348928,"Slc17a6,Per2,Slc38a10,Slc17a7","L-amino acid transport"
"GO:0001818","negative regulation of cytokine production",333,7,0.021021021021021,3.97699169757993,3.98584453722486,0.0020077795124297,0.0497465985348928,"Gata3,Apoa1,Ltf,Cd84,Thbs1,C5ar2,Gbp4","negative regulation of cytokine production"
"GO:0060326","cell chemotaxis",333,7,0.021021021021021,3.97699169757993,3.98584453722486,0.0020077795124297,0.0497465985348928,"Ccl8,Ccl9,Itgam,Thbs1,C5ar1,Scg2,C5ar2","cell chemotaxis"
"GO:0033005","positive regulation of mast cell activation",13,2,0.153846153846154,29.106334841629,7.3888621537257,0.00208219788847139,0.0500504432743757,"Cd226,Cd300lb","positive regulation of mast cell activation"
"GO:0044341","sodium-dependent phosphate transport",13,2,0.153846153846154,29.106334841629,7.3888621537257,0.00208219788847139,0.0500504432743757,"Slc17a6,Slc17a7","sodium-dependent phosphate transport"
"GO:0070344","regulation of fat cell proliferation",13,2,0.153846153846154,29.106334841629,7.3888621537257,0.00208219788847139,0.0500504432743757,"E2f1,Per2","regulation of fat cell proliferation"
"GO:0097529","myeloid leukocyte migration",252,6,0.0238095238095238,4.50455182072829,4.07532186659424,0.00226559775877697,0.0527826181840984,"Ccl8,Itgam,Thbs1,C5ar1,Scg2,C5ar2","myeloid leukocyte migration"
"GO:0050830","defense response to Gram-positive bacterium",178,5,0.0280898876404494,5.31435888962327,4.21042218791647,0.00259901179399773,0.0582953569293917,"Tnfsf8,Ltf,C5ar1,Lyz1,Gbp4","defense response to Gram-positive bacterium"
"GO:0000097","sulfur amino acid biosynthetic process",15,2,0.133333333333333,25.2254901960784,6.84127051855046,0.00278361858636237,0.059974610125426,"Cth,Bhmt","sulfur amino acid biosynthetic process"
"GO:0042754","negative regulation of circadian rhythm",15,2,0.133333333333333,25.2254901960784,6.84127051855046,0.00278361858636237,0.059974610125426,"Ada,Per2","negative regulation of circadian rhythm"
"GO:0035725","sodium ion transmembrane transport",181,5,0.0276243093922652,5.22627559311017,4.15931653790638,0.00279298091239177,0.059974610125426,"Slc4a7,Slc9a4,Slc17a6,Scn10a,Slc17a7","sodium ion transmembrane transport"
"GO:0006814","sodium ion transport",266,6,0.0225563909774436,4.26747014595312,3.90481945646011,0.0029615059474613,0.0627566490577161,"Slc4a7,Slc9a4,Dmpk,Slc17a6,Scn10a,Slc17a7","sodium ion transport"
"GO:0032604","granulocyte macrophage colony-stimulating factor production",16,2,0.125,23.6488970588235,6.60593132212473,0.00317029095353497,0.0654583792393342,"Cd84,Isl1","granulocyte macrophage colony-stimulating factor production"
"GO:0032645","regulation of granulocyte macrophage colony-stimulating factor production",16,2,0.125,23.6488970588235,6.60593132212473,0.00317029095353497,0.0654583792393342,"Cd84,Isl1","regulation of granulocyte macrophage colony-stimulating factor production"
"GO:0045766","positive regulation of angiogenesis",188,5,0.0265957446808511,5.0316802252816,4.04435600780512,0.00328606473425826,0.0669899652471257,"Itgax,Thbs1,Isl1,C5ar1,Adam12","positive regulation of angiogenesis"
"GO:1904018","positive regulation of vasculature development",191,5,0.0261780104712042,4.9526485987065,3.99682166225143,0.0035154764044058,0.0703313633452863,"Itgax,Thbs1,Isl1,C5ar1,Adam12","positive regulation of vasculature development"
"GO:0019730","antimicrobial humoral response",193,5,0.0259067357512953,4.90132581530021,3.9656808727042,0.00367467424468976,0.0710980996726819,"Ccl8,Ccl9,Ltf,Ighm,Igha","antimicrobial humoral response"
"GO:1901136","carbohydrate derivative catabolic process",278,6,0.0215827338129496,4.08326280152349,3.76776501196994,0.00367583236335959,0.0710980996726819,"Ada,Pfkl,Hmmr,Gusb,Glb1,Mmp12","carbohydrate derivative catabolic process"
"GO:0034113","heterotypic cell-cell adhesion",60,3,0.05,9.45955882352941,4.78213938510006,0.0039668979984309,0.0727568670048325,"Cd2,Itgax,Apoa1","heterotypic cell-cell adhesion"
"GO:2000351","regulation of endothelial cell apoptotic process",60,3,0.05,9.45955882352941,4.78213938510006,0.0039668979984309,0.0727568670048325,"Gata3,Thbs1,Scg2","regulation of endothelial cell apoptotic process"
"GO:0002468","dendritic cell antigen processing and presentation",18,2,0.111111111111111,21.0212418300654,6.19399940169726,0.00401426525676509,0.0727568670048325,"Cd68,Thbs1","dendritic cell antigen processing and presentation"
"GO:0035336","long-chain fatty-acyl-CoA metabolic process",18,2,0.111111111111111,21.0212418300654,6.19399940169726,0.00401426525676509,0.0727568670048325,"Dgat2,Elovl3","long-chain fatty-acyl-CoA metabolic process"
"GO:0070341","fat cell proliferation",18,2,0.111111111111111,21.0212418300654,6.19399940169726,0.00401426525676509,0.0727568670048325,"E2f1,Per2","fat cell proliferation"
"GO:0006835","dicarboxylic acid transport",122,4,0.0327868852459016,6.2029893924783,4.19910611836189,0.00405370338701326,0.0727568670048325,"Pianp,Slc17a6,Per2,Slc17a7","dicarboxylic acid transport"
"GO:0032760","positive regulation of tumor necrosis factor production",122,4,0.0327868852459016,6.2029893924783,4.19910611836189,0.00405370338701326,0.0727568670048325,"Cd2,Cd84,Thbs1,Isl1","positive regulation of tumor necrosis factor production"
"GO:0071622","regulation of granulocyte chemotaxis",61,3,0.0491803278688525,9.30448408871745,4.73352771978345,0.00415612360567979,0.0727568670048325,"Thbs1,C5ar1,C5ar2","regulation of granulocyte chemotaxis"
"GO:1903522","regulation of blood circulation",286,6,0.020979020979021,3.96904566022213,3.68060341322732,0.00421846882945442,0.0727568670048325,"Ada,Dmpk,Scn10a,Dusp5,Isl1,Per2","regulation of blood circulation"
"GO:1903557","positive regulation of tumor necrosis factor superfamily cytokine production",124,4,0.032258064516129,6.10294117647059,4.15214354238242,0.00429478593518707,0.0727568670048325,"Cd2,Cd84,Thbs1,Isl1","positive regulation of tumor necrosis factor superfamily cytokine production"
"GO:0031589","cell-substrate adhesion",383,7,0.0182767624020888,3.45780218092459,3.53260317304425,0.00434237881268231,0.0727568670048325,"Pdpn,Itgam,Itgax,Apoa1,Thbs1,Rhod,Mmp12","cell-substrate adhesion"
"GO:0042116","macrophage activation",125,4,0.032,6.05411764705882,4.12904663758157,0.00441887870546807,0.0727568670048325,"Itgam,Cd84,Thbs1,C5ar1","macrophage activation"
"GO:0003215","cardiac right ventricle morphogenesis",19,2,0.105263157894737,19.9148606811146,6.01218433885893,0.00447105550041082,0.0727568670048325,"Gata3,Isl1","cardiac right ventricle morphogenesis"
"GO:0010715","regulation of extracellular matrix disassembly",19,2,0.105263157894737,19.9148606811146,6.01218433885893,0.00447105550041082,0.0727568670048325,"Fap,Pdpn","regulation of extracellular matrix disassembly"
"GO:0030214","hyaluronan catabolic process",19,2,0.105263157894737,19.9148606811146,6.01218433885893,0.00447105550041082,0.0727568670048325,"Hmmr,Gusb","hyaluronan catabolic process"
"GO:0032609","type II interferon production",127,4,0.031496062992126,5.95877721167207,4.08359679178117,0.00467427333145505,0.0727568670048325,"Gata3,Cd2,Cd226,Isl1","type II interferon production"
"GO:0032649","regulation of type II interferon production",127,4,0.031496062992126,5.95877721167207,4.08359679178117,0.00467427333145505,0.0727568670048325,"Gata3,Cd2,Cd226,Isl1","regulation of type II interferon production"
"GO:0015711","organic anion transport",494,8,0.0161943319838057,3.06382472017147,3.37627528786996,0.00483789217664376,0.0727568670048325,"Slc4a7,Pianp,Slc17a6,Mfsd12,Thbs1,Per2,Slc38a10,Slc17a7","organic anion transport"
"GO:0046942","carboxylic acid transport",391,7,0.0179028132992327,3.38705431021513,3.46711117650631,0.00485368784587919,0.0727568670048325,"Pianp,Slc17a6,Mfsd12,Thbs1,Per2,Slc38a10,Slc17a7","carboxylic acid transport"
"GO:0071805","potassium ion transmembrane transport",207,5,0.0241545893719807,4.56983518044899,3.75906038765918,0.00493721238585179,0.0727568670048325,"Slc9a4,Snap25,Slc17a6,Dpp6,Slc17a7","potassium ion transmembrane transport"
"GO:0030167","proteoglycan catabolic process",20,2,0.1,18.9191176470588,5.84376045472268,0.00495071003040621,0.0727568670048325,"Gusb,Glb1","proteoglycan catabolic process"
"GO:0040037","negative regulation of fibroblast growth factor receptor signaling pathway",20,2,0.1,18.9191176470588,5.84376045472268,0.00495071003040621,0.0727568670048325,"Gata3,Thbs1","negative regulation of fibroblast growth factor receptor signaling pathway"
"GO:0050862","positive regulation of T cell receptor signaling pathway",20,2,0.1,18.9191176470588,5.84376045472268,0.00495071003040621,0.0727568670048325,"Ada,Cd226","positive regulation of T cell receptor signaling pathway"
"GO:0015849","organic acid transport",393,7,0.0178117048346056,3.3698173926059,3.45100339764901,0.00498832841936199,0.0727568670048325,"Pianp,Slc17a6,Mfsd12,Thbs1,Per2,Slc38a10,Slc17a7","organic acid transport"
"GO:0072577","endothelial cell apoptotic process",66,3,0.0454545454545455,8.59959893048128,4.50621897810926,0.00518413984936655,0.0727568670048325,"Gata3,Thbs1,Scg2","endothelial cell apoptotic process"
"GO:0002398","MHC class Ib protein complex assembly",1,1,1,189.191176470588,13.718278917947,0.00528565876408904,0.0727568670048325,"Tapbp","MHC class Ib protein complex assembly"
"GO:0014853","regulation of excitatory postsynaptic membrane potential involved in skeletal muscle contraction",1,1,1,189.191176470588,13.718278917947,0.00528565876408904,0.0727568670048325,"Dmpk","regulation of excitatory postsynaptic membrane potential involved in skeletal muscle contraction"
"GO:0015673","silver ion transport",1,1,1,189.191176470588,13.718278917947,0.00528565876408904,0.0727568670048325,"Slc31a1","silver ion transport"
"GO:0018272","protein-pyridoxal-5-phosphate linkage via peptidyl-N6-pyridoxal phosphate-L-lysine",1,1,1,189.191176470588,13.718278917947,0.00528565876408904,0.0727568670048325,"Cth","protein-pyridoxal-5-phosphate linkage via peptidyl-N6-pyridoxal phosphate-L-lysine"
"GO:0018352","protein-pyridoxal-5-phosphate linkage",1,1,1,189.191176470588,13.718278917947,0.00528565876408904,0.0727568670048325,"Cth","protein-pyridoxal-5-phosphate linkage"
"GO:0032685","negative regulation of granulocyte macrophage colony-stimulating factor production",1,1,1,189.191176470588,13.718278917947,0.00528565876408904,0.0727568670048325,"Cd84","negative regulation of granulocyte macrophage colony-stimulating factor production"
"GO:0044524","protein sulfhydration",1,1,1,189.191176470588,13.718278917947,0.00528565876408904,0.0727568670048325,"Cth","protein sulfhydration"
"GO:0046111","xanthine biosynthetic process",1,1,1,189.191176470588,13.718278917947,0.00528565876408904,0.0727568670048325,"Ada","xanthine biosynthetic process"
"GO:0050822","peptide stabilization",1,1,1,189.191176470588,13.718278917947,0.00528565876408904,0.0727568670048325,"Tapbp","peptide stabilization"
"GO:0050823","peptide antigen stabilization",1,1,1,189.191176470588,13.718278917947,0.00528565876408904,0.0727568670048325,"Tapbp","peptide antigen stabilization"
"GO:0051413","response to cortisone",1,1,1,189.191176470588,13.718278917947,0.00528565876408904,0.0727568670048325,"Glb1","response to cortisone"
"GO:0060169","negative regulation of adenosine receptor signaling pathway",1,1,1,189.191176470588,13.718278917947,0.00528565876408904,0.0727568670048325,"Ada","negative regulation of adenosine receptor signaling pathway"
"GO:0060407","negative regulation of penile erection",1,1,1,189.191176470588,13.718278917947,0.00528565876408904,0.0727568670048325,"Ada","negative regulation of penile erection"
"GO:0120275","cerebral blood circulation",1,1,1,189.191176470588,13.718278917947,0.00528565876408904,0.0727568670048325,"Dusp5","cerebral blood circulation"
"GO:0120276","regulation of cerebral blood circulation",1,1,1,189.191176470588,13.718278917947,0.00528565876408904,0.0727568670048325,"Dusp5","regulation of cerebral blood circulation"
