"Annot","Term","Annotated","Significant","RichFactor","FoldEnrichment","zscore","Pvalue","Padj","GeneID","Description"
"GO:0120277","positive regulation of cerebral blood circulation",1,1,1,189.191176470588,13.718278917947,0.00528565876408904,0.0727568670048325,"Dusp5","positive regulation of cerebral blood circulation"
"GO:0150021","apical dendrite morphogenesis",1,1,1,189.191176470588,13.718278917947,0.00528565876408904,0.0727568670048325,"Cc2d1a","apical dendrite morphogenesis"
"GO:0150022","apical dendrite development",1,1,1,189.191176470588,13.718278917947,0.00528565876408904,0.0727568670048325,"Cc2d1a","apical dendrite development"
"GO:0150023","apical dendrite arborization",1,1,1,189.191176470588,13.718278917947,0.00528565876408904,0.0727568670048325,"Cc2d1a","apical dendrite arborization"
"GO:1902601","silver ion transmembrane transport",1,1,1,189.191176470588,13.718278917947,0.00528565876408904,0.0727568670048325,"Slc31a1","silver ion transmembrane transport"
"GO:1904905","negative regulation of endothelial cell-matrix adhesion via fibronectin",1,1,1,189.191176470588,13.718278917947,0.00528565876408904,0.0727568670048325,"Mmp12","negative regulation of endothelial cell-matrix adhesion via fibronectin"
"GO:1905381","negative regulation of snRNA transcription by RNA polymerase II",1,1,1,189.191176470588,13.718278917947,0.00528565876408904,0.0727568670048325,"Cc2d1a","negative regulation of snRNA transcription by RNA polymerase II"
"GO:2000308","negative regulation of tumor necrosis factor (ligand) superfamily member 11 production",1,1,1,189.191176470588,13.718278917947,0.00528565876408904,0.0727568670048325,"Ltf","negative regulation of tumor necrosis factor (ligand) superfamily member 11 production"
"GO:2000606","regulation of cell proliferation involved in mesonephros development",1,1,1,189.191176470588,13.718278917947,0.00528565876408904,0.0727568670048325,"Gata3","regulation of cell proliferation involved in mesonephros development"
"GO:2000607","negative regulation of cell proliferation involved in mesonephros development",1,1,1,189.191176470588,13.718278917947,0.00528565876408904,0.0727568670048325,"Gata3","negative regulation of cell proliferation involved in mesonephros development"
"GO:2000683","regulation of cellular response to X-ray",1,1,1,189.191176470588,13.718278917947,0.00528565876408904,0.0727568670048325,"Gata3","regulation of cellular response to X-ray"
"GO:2000699","fibroblast growth factor receptor signaling pathway involved in ureteric bud formation",1,1,1,189.191176470588,13.718278917947,0.00528565876408904,0.0727568670048325,"Gata3","fibroblast growth factor receptor signaling pathway involved in ureteric bud formation"
"GO:2000701","glial cell-derived neurotrophic factor receptor signaling pathway involved in ureteric bud formation",1,1,1,189.191176470588,13.718278917947,0.00528565876408904,0.0727568670048325,"Gata3","glial cell-derived neurotrophic factor receptor signaling pathway involved in ureteric bud formation"
"GO:2000702","regulation of fibroblast growth factor receptor signaling pathway involved in ureteric bud formation",1,1,1,189.191176470588,13.718278917947,0.00528565876408904,0.0727568670048325,"Gata3","regulation of fibroblast growth factor receptor signaling pathway involved in ureteric bud formation"
"GO:2000703","negative regulation of fibroblast growth factor receptor signaling pathway involved in ureteric bud formation",1,1,1,189.191176470588,13.718278917947,0.00528565876408904,0.0727568670048325,"Gata3","negative regulation of fibroblast growth factor receptor signaling pathway involved in ureteric bud formation"
"GO:2000733","regulation of glial cell-derived neurotrophic factor receptor signaling pathway involved in ureteric bud formation",1,1,1,189.191176470588,13.718278917947,0.00528565876408904,0.0727568670048325,"Gata3","regulation of glial cell-derived neurotrophic factor receptor signaling pathway involved in ureteric bud formation"
"GO:2000734","negative regulation of glial cell-derived neurotrophic factor receptor signaling pathway involved in ureteric bud formation",1,1,1,189.191176470588,13.718278917947,0.00528565876408904,0.0727568670048325,"Gata3","negative regulation of glial cell-derived neurotrophic factor receptor signaling pathway involved in ureteric bud formation"
"GO:0032693","negative regulation of interleukin-10 production",21,2,0.0952380952380952,18.0182072829132,5.68712389037298,0.005452978009655,0.0747406049748884,"Cd84,Thbs1","negative regulation of interleukin-10 production"
"GO:0006790","sulfur compound metabolic process",302,6,0.0198675496688742,3.75876509544215,3.51539327447772,0.00547858288853699,0.0747733706948206,"Cth,Dgat2,Elovl3,Dpep2,Glyat,Bhmt","sulfur compound metabolic process"
"GO:0006959","humoral immune response",307,6,0.0195439739413681,3.69754742287795,3.46606499441295,0.00592359393735515,0.0792991415770078,"Ccl8,Gata3,Ccl9,Ltf,Ighm,Igha","humoral immune response"
"GO:0050867","positive regulation of cell activation",406,7,0.0172413793103448,3.2619168356998,3.34877001501604,0.00593327945360412,0.0792991415770078,"Gata3,Ada,Pdpn,Cd226,Thbs1,Cd300lb,Ighm","positive regulation of cell activation"
"GO:0048245","eosinophil chemotaxis",22,2,0.0909090909090909,17.1991978609626,5.54092829086965,0.00597761057987369,0.0795615028007156,"Ccl8,Scg2","eosinophil chemotaxis"
"GO:0006887","exocytosis",410,7,0.0170731707317073,3.23009325681492,3.31814168928827,0.00624934252278366,0.0824964437126482,"Ykt6,Ccl8,Rab3c,Snap25,Itgam,Cd84,Sv2c","exocytosis"
"GO:0048286","lung alveolus development",71,3,0.0422535211267606,7.99399337199669,4.3017617363792,0.00635242216326086,0.0832831577095828,"Ada,Pdpn,Mmp12","lung alveolus development"
"GO:0098739","import across plasma membrane",220,5,0.0227272727272727,4.29979946524064,3.58307157602371,0.00636065097688835,0.0832831577095828,"Slc15a3,Slc9a4,Thbs1,Per2,Slc31a1","import across plasma membrane"
"GO:0051588","regulation of neurotransmitter transport",139,4,0.0287769784172662,5.44435040203132,3.82986873231895,0.00641714946099407,0.0836827466148255,"Gpr158,Sv2c,Ggcx,Per2","regulation of neurotransmitter transport"
"GO:0051963","regulation of synapse assembly",221,5,0.0226244343891403,4.28034335906308,3.57010138251122,0.00648087961031582,0.0841730371968842,"Elavl2,Dclk1,Cc2d1a,Slitrk4,Nrg2","regulation of synapse assembly"
"GO:0002577","regulation of antigen processing and presentation",23,2,0.0869565217391304,16.4514066496164,5.40403392231432,0.00652436084793367,0.0843974549847163,"Cd68,Thbs1","regulation of antigen processing and presentation"
"GO:0050890","cognition",415,7,0.0168674698795181,3.19117647058824,3.28038081320353,0.00666191807104017,0.085490191660639,"Snap25,Pianp,Cc2d1a,Gpr158,Slitrk4,C5ar1,Slc17a7","cognition"
"GO:1903556","negative regulation of tumor necrosis factor superfamily cytokine production",73,3,0.0410958904109589,7.77497985495568,4.22550214034326,0.0068600654574713,0.0876836144385518,"Ltf,Thbs1,C5ar2","negative regulation of tumor necrosis factor superfamily cytokine production"
"GO:0050920","regulation of chemotaxis",225,5,0.0222222222222222,4.20424836601307,3.51897832242431,0.00697777471218894,0.0888356219286979,"Ptgr1,Thbs1,C5ar1,Scg2,C5ar2","regulation of chemotaxis"
"GO:0055062","phosphate ion homeostasis",24,2,0.0833333333333333,15.765931372549,5.27546856739126,0.00709298387229075,0.0894062195776594,"Slc17a6,Slc17a7","phosphate ion homeostasis"
"GO:0007416","synapse assembly",320,6,0.01875,3.54733455882353,3.34249271252339,0.00720370265738594,0.0902845379744751,"Elavl2,Dclk1,Add2,Cc2d1a,Slitrk4,Nrg2","synapse assembly"
"GO:0045744","negative regulation of G protein-coupled receptor signaling pathway",76,3,0.0394736842105263,7.46807275541796,4.11638485976103,0.00766558459416919,0.0927708983209328,"Grk5,Ada,Gpr158","negative regulation of G protein-coupled receptor signaling pathway"
"GO:0051703","biological process involved in intraspecies interaction between organisms",76,3,0.0394736842105263,7.46807275541796,4.11638485976103,0.00766558459416919,0.0927708983209328,"Pianp,Ltf,Cc2d1a","biological process involved in intraspecies interaction between organisms"
"GO:0000729","DNA double-strand break processing",25,2,0.08,15.1352941176471,5.15439710628838,0.00768323664950166,0.0927708983209328,"Spo11,Rbbp8","DNA double-strand break processing"
"GO:0010759","positive regulation of macrophage chemotaxis",25,2,0.08,15.1352941176471,5.15439710628838,0.00768323664950166,0.0927708983209328,"Thbs1,C5ar1","positive regulation of macrophage chemotaxis"
"GO:0016338","calcium-independent cell-cell adhesion via plasma membrane cell-adhesion molecules",25,2,0.08,15.1352941176471,5.15439710628838,0.00768323664950166,0.0927708983209328,"Cldn11,Cldn23","calcium-independent cell-cell adhesion via plasma membrane cell-adhesion molecules"
"GO:0043153","entrainment of circadian clock by photoperiod",25,2,0.08,15.1352941176471,5.15439710628838,0.00768323664950166,0.0927708983209328,"Per3,Per2","entrainment of circadian clock by photoperiod"
"GO:0043605","amide catabolic process",25,2,0.08,15.1352941176471,5.15439710628838,0.00768323664950166,0.0927708983209328,"Ada,Pm20d1","amide catabolic process"
"GO:1901888","regulation of cell junction assembly",325,6,0.0184615384615385,3.49276018099548,3.29666186575391,0.00774569835056766,0.0927708983209328,"Elavl2,Dclk1,Cc2d1a,Rhod,Slitrk4,Nrg2","regulation of cell junction assembly"
"GO:0014902","myotube differentiation",148,4,0.027027027027027,5.11327503974563,3.65816411707902,0.00797539037454217,0.0947923704664219,"Ccl8,Dock2,Dmpk,Dner","myotube differentiation"
"GO:0042742","defense response to bacterium",430,7,0.0162790697674419,3.07985636114911,3.17043705217805,0.00802174658521223,0.094992815260914,"Tnfsf8,Ltf,C5ar1,Lyz1,Ighm,Gbp4,Igha","defense response to bacterium"
"GO:0099003","vesicle-mediated transport in synapse",329,6,0.0182370820668693,3.45029501162167,3.26063917790618,0.00820003016207385,0.0960447169165086,"Ctsd,Snap25,Sh3gl2,Slc17a6,Sv2c,Slc17a7","vesicle-mediated transport in synapse"
"GO:0072677","eosinophil migration",26,2,0.0769230769230769,14.5531674208145,5.04009759093054,0.0082948781008268,0.0964541601543795,"Ccl8,Scg2","eosinophil migration"
"GO:0009649","entrainment of circadian clock",27,2,0.0740740740740741,14.0141612200436,4.93194223509327,0.00892766905891889,0.102334598002768,"Per3,Per2","entrainment of circadian clock"
"GO:0050857","positive regulation of antigen receptor-mediated signaling pathway",27,2,0.0740740740740741,14.0141612200436,4.93194223509327,0.00892766905891889,0.102334598002768,"Ada,Cd226","positive regulation of antigen receptor-mediated signaling pathway"
"GO:0098974","postsynaptic actin cytoskeleton organization",27,2,0.0740740740740741,14.0141612200436,4.93194223509327,0.00892766905891889,0.102334598002768,"Cpne6,Sh3gl2","postsynaptic actin cytoskeleton organization"
"GO:0051057","positive regulation of small GTPase mediated signal transduction",81,3,0.037037037037037,7.00708061002179,3.94714040754823,0.00912758935723768,0.104174487926847,"Bnip2,Dock2,Apoa1","positive regulation of small GTPase mediated signal transduction"
"GO:0009615","response to virus",443,7,0.0158013544018059,2.98947682910636,3.07895909432049,0.00935751371071041,0.104174487926847,"Gata3,Itgax,Pou2af1,Tlr13,Mmp12,Tgtp1,Gbp4","response to virus"
"GO:0010810","regulation of cell-substrate adhesion",242,5,0.0206611570247934,3.90890860476422,3.31422283251648,0.00938855908020603,0.104174487926847,"Pdpn,Apoa1,Thbs1,Rhod,Mmp12","regulation of cell-substrate adhesion"
"GO:1902600","proton transmembrane transport",156,4,0.0256410256410256,4.85105580693816,3.51685615862717,0.00955327920832987,0.104174487926847,"Slc9a4,Atp6v0d2,Slc17a6,Slc17a7","proton transmembrane transport"
"GO:0003417","growth plate cartilage development",28,2,0.0714285714285714,13.5136554621849,4.829382169294,0.00958137225459693,0.104174487926847,"Gusb,Thbs1","growth plate cartilage development"
"GO:0006027","glycosaminoglycan catabolic process",28,2,0.0714285714285714,13.5136554621849,4.829382169294,0.00958137225459693,0.104174487926847,"Hmmr,Gusb","glycosaminoglycan catabolic process"
"GO:0006691","leukotriene metabolic process",28,2,0.0714285714285714,13.5136554621849,4.829382169294,0.00958137225459693,0.104174487926847,"Ptgr1,Dpep2","leukotriene metabolic process"
"GO:0050965","detection of temperature stimulus involved in sensory perception of pain",28,2,0.0714285714285714,13.5136554621849,4.829382169294,0.00958137225459693,0.104174487926847,"Scn10a,Prdm12","detection of temperature stimulus involved in sensory perception of pain"
"GO:0007160","cell-matrix adhesion",244,5,0.0204918032786885,3.87686837029894,3.29136381371964,0.00970549797167896,0.104174487926847,"Itgam,Itgax,Thbs1,Rhod,Mmp12","cell-matrix adhesion"
"GO:0006813","potassium ion transport",246,5,0.0203252032520325,3.84534911525586,3.26874574406481,0.0100297304600964,0.104174487926847,"Slc9a4,Snap25,Slc17a6,Dpp6,Slc17a7","potassium ion transport"
"GO:0032729","positive regulation of type II interferon production",84,3,0.0357142857142857,6.75682773109244,3.85234241719179,0.0100776540329039,0.104174487926847,"Cd2,Cd226,Isl1","positive regulation of type II interferon production"
"GO:0006817","phosphate ion transport",29,2,0.0689655172413793,13.0476673427992,4.73193510962253,0.0102557523037049,0.104174487926847,"Slc17a6,Slc17a7","phosphate ion transport"
"GO:0009648","photoperiodism",29,2,0.0689655172413793,13.0476673427992,4.73193510962253,0.0102557523037049,0.104174487926847,"Per3,Per2","photoperiodism"
"GO:0045061","thymic T cell selection",29,2,0.0689655172413793,13.0476673427992,4.73193510962253,0.0102557523037049,0.104174487926847,"Gata3,Dock2","thymic T cell selection"
"GO:0008543","fibroblast growth factor receptor signaling pathway",85,3,0.0352941176470588,6.67733564013841,3.82176964092717,0.0104066296882417,0.104174487926847,"Gata3,Thbs1,Rhod","fibroblast growth factor receptor signaling pathway"
"GO:0051453","regulation of intracellular pH",85,3,0.0352941176470588,6.67733564013841,3.82176964092717,0.0104066296882417,0.104174487926847,"Slc4a7,Slc9a4,Atp6v0d2","regulation of intracellular pH"
"GO:0007623","circadian rhythm",250,5,0.02,3.78382352941177,3.22421369716585,0.0107003862586938,0.105400440792822,"Ada,Per3,Scn10a,Per2,Nfil3","circadian rhythm"
"GO:0051384","response to glucocorticoid",162,4,0.0246913580246914,4.67138707334786,3.41704838015352,0.0108612196572217,0.10624037442937,"Nefl,Isl1,Glb1,Zfp764","response to glucocorticoid"
"GO:0007141","male meiosis I",30,2,0.0666666666666667,12.6127450980392,4.63917530414013,0.0109505756940549,0.10624037442937,"Dnmt3l,Spo11","male meiosis I"
"GO:0010575","positive regulation of vascular endothelial growth factor production",30,2,0.0666666666666667,12.6127450980392,4.63917530414013,0.0109505756940549,0.10624037442937,"Isl1,C5ar1","positive regulation of vascular endothelial growth factor production"
"GO:0050926","regulation of positive chemotaxis",30,2,0.0666666666666667,12.6127450980392,4.63917530414013,0.0109505756940549,0.10624037442937,"Ptgr1,Scg2","regulation of positive chemotaxis"
"GO:0090382","phagosome maturation",30,2,0.0666666666666667,12.6127450980392,4.63917530414013,0.0109505756940549,0.10624037442937,"Rab32,Slc4a7","phagosome maturation"
"GO:0002366","leukocyte activation involved in immune response",352,6,0.0170454545454545,3.22484959893048,3.06376265290969,0.0111917369327789,0.108232311347149,"Gata3,Ada,Dock2,Itgam,Pou2af1,Cd84","leukocyte activation involved in immune response"
"GO:0060348","bone development",253,5,0.0197628458498024,3.73895605673099,3.19141297581902,0.0112230959298193,0.108232311347149,"Gusb,Ltf,Thbs1,Ggcx,Slc38a10","bone development"
"GO:0045576","mast cell activation",88,3,0.0340909090909091,6.44969919786096,3.73292912746452,0.0114307165751552,0.109905486831567,"Cd226,Cd84,Cd300lb","mast cell activation"
"GO:0007264","small GTPase-mediated signal transduction",461,7,0.0151843817787419,2.87275105269874,2.95766042109156,0.011467418637348,0.10993022449672,"Bnip2,Dock2,Dok2,Pdpn,Apoa1,Dock3,Rhod","small GTPase-mediated signal transduction"
"GO:0035337","fatty-acyl-CoA metabolic process",31,2,0.0645161290322581,12.2058823529412,4.55072527565834,0.0116656107724537,0.110840508253904,"Dgat2,Elovl3","fatty-acyl-CoA metabolic process"
"GO:0045187","regulation of circadian sleep/wake cycle, sleep",31,2,0.0645161290322581,12.2058823529412,4.55072527565834,0.0116656107724537,0.110840508253904,"Ada,Per3","regulation of circadian sleep/wake cycle, sleep"
"GO:1905523","positive regulation of macrophage migration",31,2,0.0645161290322581,12.2058823529412,4.55072527565834,0.0116656107724537,0.110840508253904,"Thbs1,C5ar1","positive regulation of macrophage migration"
"GO:0002263","cell activation involved in immune response",356,6,0.0168539325842697,3.18861533377396,3.03118046729446,0.0117815728537557,0.111313703570428,"Gata3,Ada,Dock2,Itgam,Pou2af1,Cd84","cell activation involved in immune response"
"GO:0042157","lipoprotein metabolic process",89,3,0.0337078651685393,6.37723066754792,3.70423060548857,0.0117845305549568,0.111313703570428,"Ctsd,Dgat2,Apoa1","lipoprotein metabolic process"
"GO:0009306","protein secretion",465,7,0.0150537634408602,2.84803921568627,2.93149955638454,0.0119796427443819,0.111844722549722,"Pfkl,Gusb,Snap25,Krt20,Isl1,Per2,C1qtnf5","protein secretion"
"GO:0044843","cell cycle G1/S phase transition",259,5,0.0193050193050193,3.65233931410402,3.12728737521313,0.012320312922041,0.113151336895665,"Susd2,E2f1,Pdpn,Zc3h12d,Rbbp8","cell cycle G1/S phase transition"
"GO:0035592","establishment of protein localization to extracellular region",468,7,0.014957264957265,2.82978255404726,2.91206033256586,0.0123745431602009,0.113151336895665,"Pfkl,Gusb,Snap25,Krt20,Isl1,Per2,C1qtnf5","establishment of protein localization to extracellular region"
"GO:0000096","sulfur amino acid metabolic process",32,2,0.0625,11.8244485294118,4.46624899334693,0.012400627731813,0.113151336895665,"Cth,Bhmt","sulfur amino acid metabolic process"
"GO:0031664","regulation of lipopolysaccharide-mediated signaling pathway",32,2,0.0625,11.8244485294118,4.46624899334693,0.012400627731813,0.113151336895665,"Ltf,Cd84","regulation of lipopolysaccharide-mediated signaling pathway"
"GO:0048266","behavioral response to pain",32,2,0.0625,11.8244485294118,4.46624899334693,0.012400627731813,0.113151336895665,"Scn10a,Thbs1","behavioral response to pain"
"GO:0050961","detection of temperature stimulus involved in sensory perception",32,2,0.0625,11.8244485294118,4.46624899334693,0.012400627731813,0.113151336895665,"Scn10a,Prdm12","detection of temperature stimulus involved in sensory perception"
"GO:0065005","protein-lipid complex assembly",32,2,0.0625,11.8244485294118,4.46624899334693,0.012400627731813,0.113151336895665,"Sh3gl2,Apoa1","protein-lipid complex assembly"
"GO:0071692","protein localization to extracellular region",473,7,0.0147991543340381,2.79986941922646,2.88000015567029,0.0130535015633804,0.114922109030195,"Pfkl,Gusb,Snap25,Krt20,Isl1,Per2,C1qtnf5","protein localization to extracellular region"
"GO:0032607","interferon-alpha production",33,2,0.0606060606060606,11.4661319073084,4.38544618976639,0.0131553985983421,0.114922109030195,"Mmp12,Gbp4","interferon-alpha production"
"GO:0032647","regulation of interferon-alpha production",33,2,0.0606060606060606,11.4661319073084,4.38544618976639,0.0131553985983421,0.114922109030195,"Mmp12,Gbp4","regulation of interferon-alpha production"
"GO:0090128","regulation of synapse maturation",33,2,0.0606060606060606,11.4661319073084,4.38544618976639,0.0131553985983421,0.114922109030195,"Nefl,Nrg2","regulation of synapse maturation"
"GO:0030641","regulation of cellular pH",93,3,0.032258064516129,6.10294117647059,3.59368709048333,0.0132625144262433,0.114922109030195,"Slc4a7,Slc9a4,Atp6v0d2","regulation of cellular pH"
"GO:0002824","positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",172,4,0.0232558139534884,4.39979480164159,3.26110904450496,0.0132881937240247,0.114922109030195,"Gata3,Ada,Cd226,Raet1d","positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains"
"GO:0051146","striated muscle cell differentiation",366,6,0.0163934426229508,3.10149469623915,2.95169713376998,0.0133516911290715,0.114922109030195,"Ccl8,Bnip2,Dock2,Dmpk,Dner,Isl1","striated muscle cell differentiation"
"GO:0032635","interleukin-6 production",173,4,0.023121387283237,4.3743624617477,3.24617307360595,0.013548322984227,0.114922109030195,"Pou2af1,Cd84,Isl1,C5ar2","interleukin-6 production"
"GO:0032675","regulation of interleukin-6 production",173,4,0.023121387283237,4.3743624617477,3.24617307360595,0.013548322984227,0.114922109030195,"Pou2af1,Cd84,Isl1,C5ar2","regulation of interleukin-6 production"
"GO:0030593","neutrophil chemotaxis",94,3,0.0319148936170213,6.03801627033792,3.56705812279499,0.0136477711301864,0.114922109030195,"Itgam,C5ar1,C5ar2","neutrophil chemotaxis"
"GO:0042267","natural killer cell mediated cytotoxicity",94,3,0.0319148936170213,6.03801627033792,3.56705812279499,0.0136477711301864,0.114922109030195,"Cd2,Cd226,Raet1d","natural killer cell mediated cytotoxicity"
"GO:0050802","circadian sleep/wake cycle, sleep",34,2,0.0588235294117647,11.128892733564,4.30804760287734,0.0139296972188227,0.114922109030195,"Ada,Per3","circadian sleep/wake cycle, sleep"
"GO:0060037","pharyngeal system development",34,2,0.0588235294117647,11.128892733564,4.30804760287734,0.0139296972188227,0.114922109030195,"Gata3,Isl1","pharyngeal system development"
"GO:1901988","negative regulation of cell cycle phase transition",268,5,0.0186567164179104,3.52968612818262,3.03458707849629,0.0140993005780812,0.114922109030195,"Susd2,E2f1,Zc3h12d,Rbbp8,Clspn","negative regulation of cell cycle phase transition"
