"Annot","Term","Annotated","Significant","RichFactor","FoldEnrichment","zscore","Pvalue","Padj","GeneID","Description"
"GO:0099504","synaptic vesicle cycle",270,5,0.0185185185185185,3.50354030501089,3.01452642275112,0.0145168785162187,0.114922109030195,"Snap25,Sh3gl2,Slc17a6,Sv2c,Slc17a7","synaptic vesicle cycle"
"GO:0009069","serine family amino acid metabolic process",35,2,0.0571428571428571,10.8109243697479,4.23381097013825,0.0147232992479661,0.114922109030195,"Cth,Glyat","serine family amino acid metabolic process"
"GO:0010758","regulation of macrophage chemotaxis",35,2,0.0571428571428571,10.8109243697479,4.23381097013825,0.0147232992479661,0.114922109030195,"Thbs1,C5ar1","regulation of macrophage chemotaxis"
"GO:0016048","detection of temperature stimulus",35,2,0.0571428571428571,10.8109243697479,4.23381097013825,0.0147232992479661,0.114922109030195,"Scn10a,Prdm12","detection of temperature stimulus"
"GO:0040036","regulation of fibroblast growth factor receptor signaling pathway",35,2,0.0571428571428571,10.8109243697479,4.23381097013825,0.0147232992479661,0.114922109030195,"Gata3,Thbs1","regulation of fibroblast growth factor receptor signaling pathway"
"GO:0042749","regulation of circadian sleep/wake cycle",35,2,0.0571428571428571,10.8109243697479,4.23381097013825,0.0147232992479661,0.114922109030195,"Ada,Per3","regulation of circadian sleep/wake cycle"
"GO:2000352","negative regulation of endothelial cell apoptotic process",35,2,0.0571428571428571,10.8109243697479,4.23381097013825,0.0147232992479661,0.114922109030195,"Gata3,Scg2","negative regulation of endothelial cell apoptotic process"
"GO:0030098","lymphocyte differentiation",486,7,0.01440329218107,2.72497579278625,2.79855520662931,0.0149439445468682,0.114922109030195,"Gata3,Ada,Dock2,Tnfsf8,Pou2af1,Nfil3,Ighm","lymphocyte differentiation"
"GO:0060078","regulation of postsynaptic membrane potential",179,4,0.0223463687150838,4.22773578705225,3.15887446212415,0.0151772300497418,0.114922109030195,"Dmpk,Sv2c,Dpp6,Slc17a7","regulation of postsynaptic membrane potential"
"GO:0031960","response to corticosteroid",180,4,0.0222222222222222,4.20424836601307,3.14469693007727,0.0154601853244179,0.114922109030195,"Nefl,Isl1,Glb1,Zfp764","response to corticosteroid"
"GO:0002313","mature B cell differentiation involved in immune response",36,2,0.0555555555555556,10.5106209150327,4.16251763805759,0.0155359821358508,0.114922109030195,"Ada,Pou2af1","mature B cell differentiation involved in immune response"
"GO:0003416","endochondral bone growth",36,2,0.0555555555555556,10.5106209150327,4.16251763805759,0.0155359821358508,0.114922109030195,"Gusb,Thbs1","endochondral bone growth"
"GO:0035455","response to interferon-alpha",36,2,0.0555555555555556,10.5106209150327,4.16251763805759,0.0155359821358508,0.114922109030195,"Gata3,Tgtp1","response to interferon-alpha"
"GO:0048799","animal organ maturation",36,2,0.0555555555555556,10.5106209150327,4.16251763805759,0.0155359821358508,0.114922109030195,"Gata3,Ltf","animal organ maturation"
"GO:0042692","muscle cell differentiation",491,7,0.0142566191446029,2.69722654846052,2.76793772989631,0.0157206358356419,0.114922109030195,"Ccl8,Bnip2,Dock2,Cth,Dmpk,Dner,Isl1","muscle cell differentiation"
"GO:0002821","positive regulation of adaptive immune response",181,4,0.0220994475138122,4.18102047448814,3.13062193306247,0.0157464498309044,0.114922109030195,"Gata3,Ada,Cd226,Raet1d","positive regulation of adaptive immune response"
"GO:0002696","positive regulation of leukocyte activation",381,6,0.015748031496063,2.97938860583604,2.83742873751617,0.0159735916763145,0.115880492768939,"Gata3,Ada,Cd226,Thbs1,Cd300lb,Ighm","positive regulation of leukocyte activation"
"GO:0001912","positive regulation of leukocyte mediated cytotoxicity",100,3,0.03,5.67573529411765,3.41497428989388,0.0160927307235688,0.115961265459989,"Itgam,Cd226,Raet1d","positive regulation of leukocyte mediated cytotoxicity"
"GO:0002228","natural killer cell mediated immunity",100,3,0.03,5.67573529411765,3.41497428989388,0.0160927307235688,0.115961265459989,"Cd2,Cd226,Raet1d","natural killer cell mediated immunity"
"GO:0150076","neuroinflammatory response",100,3,0.03,5.67573529411765,3.41497428989388,0.0160927307235688,0.115961265459989,"Itgam,C5ar1,Cd200r4","neuroinflammatory response"
"GO:0002697","regulation of immune effector process",494,7,0.01417004048583,2.68084663015004,2.74974947465673,0.0162002271336544,0.116379245909131,"Gata3,Itgam,Apoa1,Cd226,Cd84,Ighm,Raet1d","regulation of immune effector process"
"GO:0006026","aminoglycan catabolic process",37,2,0.0540540540540541,10.2265500794913,4.09396967843661,0.0163675251154413,0.116379245909131,"Hmmr,Gusb","aminoglycan catabolic process"
"GO:0010574","regulation of vascular endothelial growth factor production",37,2,0.0540540540540541,10.2265500794913,4.09396967843661,0.0163675251154413,0.116379245909131,"Isl1,C5ar1","regulation of vascular endothelial growth factor production"
"GO:0022410","circadian sleep/wake cycle process",37,2,0.0540540540540541,10.2265500794913,4.09396967843661,0.0163675251154413,0.116379245909131,"Ada,Per3","circadian sleep/wake cycle process"
"GO:0050728","negative regulation of inflammatory response",185,4,0.0216216216216216,4.0906200317965,3.07532026955933,0.0169248278599139,0.120076807349741,"Gata3,Ada,Apoa1,Isl1","negative regulation of inflammatory response"
"GO:0071353","cellular response to interleukin-4",38,2,0.0526315789473684,9.95743034055728,4.02798742413677,0.0172177091901873,0.121618950222792,"Gata3,Nfil3","cellular response to interleukin-4"
"GO:0090022","regulation of neutrophil chemotaxis",38,2,0.0526315789473684,9.95743034055728,4.02798742413677,0.0172177091901873,0.121618950222792,"C5ar1,C5ar2","regulation of neutrophil chemotaxis"
"GO:0045786","negative regulation of cell cycle",388,6,0.0154639175257732,2.92563674954518,2.78600319377214,0.01731142407579,0.121746936567947,"Susd2,Gata3,E2f1,Zc3h12d,Rbbp8,Clspn","negative regulation of cell cycle"
"GO:0001909","leukocyte mediated cytotoxicity",188,4,0.0212765957446809,4.02534418022528,3.03485599732001,0.0178439042234414,0.124130812134888,"Cd2,Itgam,Cd226,Raet1d","leukocyte mediated cytotoxicity"
"GO:1902806","regulation of cell cycle G1/S phase transition",188,4,0.0212765957446809,4.02534418022528,3.03485599732001,0.0178439042234414,0.124130812134888,"Susd2,E2f1,Pdpn,Zc3h12d","regulation of cell cycle G1/S phase transition"
"GO:0031343","positive regulation of cell killing",104,3,0.0288461538461538,5.45743778280543,3.32026978738247,0.0178505404106209,0.124130812134888,"Itgam,Cd226,Raet1d","positive regulation of cell killing"
"GO:0044272","sulfur compound biosynthetic process",105,3,0.0285714285714286,5.40546218487395,3.29735734162912,0.0183060486323535,0.12626077654135,"Cth,Elovl3,Bhmt","sulfur compound biosynthetic process"
"GO:0033077","T cell differentiation in thymus",106,3,0.0283018867924528,5.35446725860155,3.27473622583717,0.0187679915683829,0.127243506596502,"Gata3,Ada,Dock2","T cell differentiation in thymus"
"GO:0010573","vascular endothelial growth factor production",40,2,0.05,9.45955882352941,3.9030802703388,0.0189731334175204,0.127243506596502,"Isl1,C5ar1","vascular endothelial growth factor production"
"GO:0022617","extracellular matrix disassembly",40,2,0.05,9.45955882352941,3.9030802703388,0.0189731334175204,0.127243506596502,"Fap,Pdpn","extracellular matrix disassembly"
"GO:0030212","hyaluronan metabolic process",40,2,0.05,9.45955882352941,3.9030802703388,0.0189731334175204,0.127243506596502,"Hmmr,Gusb","hyaluronan metabolic process"
"GO:0050851","antigen receptor-mediated signaling pathway",192,4,0.0208333333333333,3.94148284313725,2.9821900544424,0.0191169299073358,0.127243506596502,"Gata3,Ada,Cd226,Ighm","antigen receptor-mediated signaling pathway"
"GO:0010717","regulation of epithelial to mesenchymal transition",107,3,0.0280373831775701,5.30442550852117,3.25239977106229,0.019236374222913,0.127243506596502,"Gata3,Pdpn,Isl1","regulation of epithelial to mesenchymal transition"
"GO:0019915","lipid storage",108,3,0.0277777777777778,5.25531045751634,3.23034152282786,0.0197112009330841,0.127243506596502,"Dgat2,Apoa1,Apoc4","lipid storage"
"GO:0007269","neurotransmitter secretion",194,4,0.0206185567010309,3.90084899939357,2.95638763812736,0.0197740146803691,0.127243506596502,"Snap25,Gpr158,Sv2c,Ggcx","neurotransmitter secretion"
"GO:0099643","signal release from synapse",194,4,0.0206185567010309,3.90084899939357,2.95638763812736,0.0197740146803691,0.127243506596502,"Snap25,Gpr158,Sv2c,Ggcx","signal release from synapse"
"GO:0001709","cell fate determination",41,2,0.0487804878048781,9.22883787661406,3.84386972104561,0.0198779443189361,0.127243506596502,"Gata3,Isl1","cell fate determination"
"GO:0001953","negative regulation of cell-matrix adhesion",41,2,0.0487804878048781,9.22883787661406,3.84386972104561,0.0198779443189361,0.127243506596502,"Thbs1,Mmp12","negative regulation of cell-matrix adhesion"
"GO:0030431","sleep",41,2,0.0487804878048781,9.22883787661406,3.84386972104561,0.0198779443189361,0.127243506596502,"Ada,Per3","sleep"
"GO:0044319","wound healing, spreading of cells",41,2,0.0487804878048781,9.22883787661406,3.84386972104561,0.0198779443189361,0.127243506596502,"Pdpn,Mmp12","wound healing, spreading of cells"
"GO:0070670","response to interleukin-4",41,2,0.0487804878048781,9.22883787661406,3.84386972104561,0.0198779443189361,0.127243506596502,"Gata3,Nfil3","response to interleukin-4"
"GO:0071398","cellular response to fatty acid",41,2,0.0487804878048781,9.22883787661406,3.84386972104561,0.0198779443189361,0.127243506596502,"E2f1,Dgat2","cellular response to fatty acid"
"GO:0090505","epiboly involved in wound healing",41,2,0.0487804878048781,9.22883787661406,3.84386972104561,0.0198779443189361,0.127243506596502,"Pdpn,Mmp12","epiboly involved in wound healing"
"GO:0097242","amyloid-beta clearance",41,2,0.0487804878048781,9.22883787661406,3.84386972104561,0.0198779443189361,0.127243506596502,"Itgam,C5ar1","amyloid-beta clearance"
"GO:0098868","bone growth",41,2,0.0487804878048781,9.22883787661406,3.84386972104561,0.0198779443189361,0.127243506596502,"Gusb,Thbs1","bone growth"
"GO:0016197","endosomal transport",293,5,0.0170648464163823,3.22851836980526,2.79659069559984,0.0199271012516961,0.127243506596502,"Ykt6,Ctsd,Snap25,Snx8,Ighm","endosomal transport"
"GO:0044344","cellular response to fibroblast growth factor stimulus",110,3,0.0272727272727273,5.15975935828877,3.18703484790333,0.0206802005875586,0.127243506596502,"Gata3,Thbs1,Rhod","cellular response to fibroblast growth factor stimulus"
"GO:0050951","sensory perception of temperature stimulus",42,2,0.0476190476190476,9.00910364145658,3.78665063044876,0.0208005377889162,0.127243506596502,"Scn10a,Prdm12","sensory perception of temperature stimulus"
"GO:0090504","epiboly",42,2,0.0476190476190476,9.00910364145658,3.78665063044876,0.0208005377889162,0.127243506596502,"Pdpn,Mmp12","epiboly"
"GO:0006885","regulation of pH",112,3,0.0267857142857143,5.06762079831933,3.1447685300687,0.0216750122278349,0.12920074902916,"Slc4a7,Slc9a4,Atp6v0d2","regulation of pH"
"GO:0019731","antibacterial humoral response",112,3,0.0267857142857143,5.06762079831933,3.1447685300687,0.0216750122278349,0.12920074902916,"Ltf,Ighm,Igha","antibacterial humoral response"
"GO:0006958","complement activation, classical pathway",43,2,0.0465116279069767,8.79958960328317,3.73130810508817,0.0217407035000945,0.12920074902916,"Ighm,Igha","complement activation, classical pathway"
"GO:0042745","circadian sleep/wake cycle",43,2,0.0465116279069767,8.79958960328317,3.73130810508817,0.0217407035000945,0.12920074902916,"Ada,Per3","circadian sleep/wake cycle"
"GO:0042832","defense response to protozoan",43,2,0.0465116279069767,8.79958960328317,3.73130810508817,0.0217407035000945,0.12920074902916,"Tgtp1,Gbp4","defense response to protozoan"
"GO:0062149","detection of stimulus involved in sensory perception of pain",43,2,0.0465116279069767,8.79958960328317,3.73130810508817,0.0217407035000945,0.12920074902916,"Scn10a,Prdm12","detection of stimulus involved in sensory perception of pain"
"GO:0071402","cellular response to lipoprotein particle stimulus",43,2,0.0465116279069767,8.79958960328317,3.73130810508817,0.0217407035000945,0.12920074902916,"Cd68,Apoa1","cellular response to lipoprotein particle stimulus"
"GO:1905332","positive regulation of morphogenesis of an epithelium",43,2,0.0465116279069767,8.79958960328317,3.73130810508817,0.0217407035000945,0.12920074902916,"Gata3,Itgax","positive regulation of morphogenesis of an epithelium"
"GO:0002275","myeloid cell activation involved in immune response",113,3,0.0265486725663717,5.02277459656429,3.12401140997927,0.0221821015518857,0.130380564048584,"Dock2,Itgam,Cd84","myeloid cell activation involved in immune response"
"GO:0006637","acyl-CoA metabolic process",113,3,0.0265486725663717,5.02277459656429,3.12401140997927,0.0221821015518857,0.130380564048584,"Dgat2,Elovl3,Glyat","acyl-CoA metabolic process"
"GO:0007229","integrin-mediated signaling pathway",113,3,0.0265486725663717,5.02277459656429,3.12401140997927,0.0221821015518857,0.130380564048584,"Itgam,Itgax,Apoa1","integrin-mediated signaling pathway"
"GO:0035383","thioester metabolic process",113,3,0.0265486725663717,5.02277459656429,3.12401140997927,0.0221821015518857,0.130380564048584,"Dgat2,Elovl3,Glyat","thioester metabolic process"
"GO:0170062","nutrient storage",113,3,0.0265486725663717,5.02277459656429,3.12401140997927,0.0221821015518857,0.130380564048584,"Dgat2,Apoa1,Apoc4","nutrient storage"
"GO:0002705","positive regulation of leukocyte mediated immunity",202,4,0.0198019801980198,3.74635993011066,2.85651538853876,0.0225411756842524,0.13200932159814,"Gata3,Itgam,Cd226,Raet1d","positive regulation of leukocyte mediated immunity"
"GO:0060351","cartilage development involved in endochondral bone morphogenesis",44,2,0.0454545454545455,8.59959893048128,3.67773638970095,0.0226982328228414,0.132556630473187,"Gusb,Thbs1","cartilage development involved in endochondral bone morphogenesis"
"GO:0021700","developmental maturation",413,6,0.0145278450363196,2.7485400940037,2.61129733197715,0.0227169388454515,0.132556630473187,"Gata3,Rab32,Nefl,Ltf,Nrg2,Slc17a7","developmental maturation"
"GO:0031348","negative regulation of defense response",306,5,0.0163398692810458,3.09135909265667,2.68274384450462,0.023501934167623,0.13456368703025,"Gata3,Ada,Apoa1,Isl1,Mmp12","negative regulation of defense response"
"GO:0002335","mature B cell differentiation",45,2,0.0444444444444444,8.40849673202614,3.62583795121779,0.0236729188134113,0.13456368703025,"Ada,Pou2af1","mature B cell differentiation"
"GO:0002385","mucosal immune response",45,2,0.0444444444444444,8.40849673202614,3.62583795121779,0.0236729188134113,0.13456368703025,"Ltf,Igha","mucosal immune response"
"GO:0007616","long-term memory",45,2,0.0444444444444444,8.40849673202614,3.62583795121779,0.0236729188134113,0.13456368703025,"Snap25,Slc17a7","long-term memory"
"GO:0002027","regulation of heart rate",117,3,0.0256410256410256,4.85105580693816,3.04336711225572,0.0242750207075085,0.13456368703025,"Ada,Scn10a,Isl1","regulation of heart rate"
"GO:0060349","bone morphogenesis",117,3,0.0256410256410256,4.85105580693816,3.04336711225572,0.0242750207075085,0.13456368703025,"Gusb,Ltf,Thbs1","bone morphogenesis"
"GO:0002446","neutrophil mediated immunity",46,2,0.0434782608695652,8.22570332480818,3.5755226726631,0.0246645562021661,0.13456368703025,"Itgam,Cd300lb","neutrophil mediated immunity"
"GO:0030574","collagen catabolic process",46,2,0.0434782608695652,8.22570332480818,3.5755226726631,0.0246645562021661,0.13456368703025,"Fap,Mmp12","collagen catabolic process"
"GO:0097484","dendrite extension",46,2,0.0434782608695652,8.22570332480818,3.5755226726631,0.0246645562021661,0.13456368703025,"Cpne6,Sh3gl2","dendrite extension"
"GO:0099170","postsynaptic modulation of chemical synaptic transmission",46,2,0.0434782608695652,8.22570332480818,3.5755226726631,0.0246645562021661,0.13456368703025,"Nefl,Clmp","postsynaptic modulation of chemical synaptic transmission"
"GO:0046928","regulation of neurotransmitter secretion",118,3,0.0254237288135593,4.80994516450648,3.02377733194785,0.0248143860942339,0.13456368703025,"Gpr158,Sv2c,Ggcx","regulation of neurotransmitter secretion"
"GO:0071774","response to fibroblast growth factor",118,3,0.0254237288135593,4.80994516450648,3.02377733194785,0.0248143860942339,0.13456368703025,"Gata3,Thbs1,Rhod","response to fibroblast growth factor"
"GO:0010948","negative regulation of cell cycle process",312,5,0.016025641025641,3.03190987933635,2.6322241909204,0.0252830805047858,0.13456368703025,"Susd2,E2f1,Zc3h12d,Rbbp8,Clspn","negative regulation of cell cycle process"
"GO:0001562","response to protozoan",47,2,0.0425531914893617,8.05068836045056,3.52670714169813,0.0256729413818746,0.13456368703025,"Tgtp1,Gbp4","response to protozoan"
"GO:0019885","antigen processing and presentation of endogenous peptide antigen via MHC class I",47,2,0.0425531914893617,8.05068836045056,3.52670714169813,0.0256729413818746,0.13456368703025,"Tapbp,Raet1d","antigen processing and presentation of endogenous peptide antigen via MHC class I"
"GO:0048665","neuron fate specification",47,2,0.0425531914893617,8.05068836045056,3.52670714169813,0.0256729413818746,0.13456368703025,"Isl1,Prdm12","neuron fate specification"
"GO:0008016","regulation of heart contraction",212,4,0.0188679245283019,3.5696448390677,2.73860590766428,0.0263171894445665,0.135195641468818,"Ada,Dmpk,Scn10a,Isl1","regulation of heart contraction"
"GO:0002251","organ or tissue specific immune response",48,2,0.0416666666666667,7.88296568627451,3.47931402094113,0.0266978723960876,0.136715178041014,"Ltf,Igha","organ or tissue specific immune response"
"GO:0002483","antigen processing and presentation of endogenous peptide antigen",48,2,0.0416666666666667,7.88296568627451,3.47931402094113,0.0266978723960876,0.136715178041014,"Tapbp,Raet1d","antigen processing and presentation of endogenous peptide antigen"
"GO:0050678","regulation of epithelial cell proliferation",431,6,0.0139211136890951,2.63375187662072,2.49335939076464,0.0272478673456792,0.139089351379449,"Gata3,Thbs1,Isl1,C5ar1,Mmp12,Scg2","regulation of epithelial cell proliferation"
"GO:1903524","positive regulation of blood circulation",49,2,0.0408163265306122,7.72208883553421,3.43327148917605,0.0277391489275878,0.14118434377593,"Ada,Dusp5","positive regulation of blood circulation"
"GO:0002703","regulation of leukocyte mediated immunity",320,5,0.015625,2.95611213235294,2.56671842519499,0.0277897776944861,0.14118434377593,"Gata3,Itgam,Cd226,Cd84,Raet1d","regulation of leukocyte mediated immunity"
"GO:0045765","regulation of angiogenesis",320,5,0.015625,2.95611213235294,2.56671842519499,0.0277897776944861,0.14118434377593,"Itgax,Thbs1,Isl1,C5ar1,Adam12","regulation of angiogenesis"
"GO:0002700","regulation of production of molecular mediator of immune response",216,4,0.0185185185185185,3.50354030501089,2.6934195768957,0.027927621562581,0.141661211107202,"Gata3,Apoa1,Cd226,Ighm","regulation of production of molecular mediator of immune response"
"GO:0030198","extracellular matrix organization",323,5,0.0154798761609907,2.92865598251685,2.5426768030821,0.0287691232996663,0.144623550572356,"Fap,Adamdec1,Col5a2,Pdpn,Mmp12","extracellular matrix organization"
"GO:0019320","hexose catabolic process",50,2,0.04,7.56764705882353,3.38851274420152,0.0287965722869144,0.144623550572356,"Pfkl,Glb1","hexose catabolic process"
"GO:0048246","macrophage chemotaxis",50,2,0.04,7.56764705882353,3.38851274420152,0.0287965722869144,0.144623550572356,"Thbs1,C5ar1","macrophage chemotaxis"
"GO:0051452","intracellular pH reduction",50,2,0.04,7.56764705882353,3.38851274420152,0.0287965722869144,0.144623550572356,"Slc4a7,Atp6v0d2","intracellular pH reduction"
"GO:1905521","regulation of macrophage migration",50,2,0.04,7.56764705882353,3.38851274420152,0.0287965722869144,0.144623550572356,"Thbs1,C5ar1","regulation of macrophage migration"
"GO:0045229","external encapsulating structure organization",324,5,0.0154320987654321,2.91961692084241,2.53472444111084,0.029100378879348,0.145273703370168,"Fap,Adamdec1,Col5a2,Pdpn,Mmp12","external encapsulating structure organization"
"GO:0007159","leukocyte cell-cell adhesion",438,6,0.0136986301369863,2.59165995165189,2.44910600135128,0.0291608886866944,0.145273703370168,"Gata3,Ada,Add2,Itgam,Zc3h12d,Thbs1","leukocyte cell-cell adhesion"
"GO:0043062","extracellular structure organization",325,5,0.0153846153846154,2.9106334841629,2.52680245564456,0.0294340457626102,0.145273703370168,"Fap,Adamdec1,Col5a2,Pdpn,Mmp12","extracellular structure organization"
"GO:0019883","antigen processing and presentation of endogenous antigen",51,2,0.0392156862745098,7.41926182237601,3.34497555943663,0.0298699454009615,0.145273703370168,"Tapbp,Raet1d","antigen processing and presentation of endogenous antigen"
"GO:0030890","positive regulation of B cell proliferation",51,2,0.0392156862745098,7.41926182237601,3.34497555943663,0.0298699454009615,0.145273703370168,"Ada,Ighm","positive regulation of B cell proliferation"
"GO:0050856","regulation of T cell receptor signaling pathway",51,2,0.0392156862745098,7.41926182237601,3.34497555943663,0.0298699454009615,0.145273703370168,"Ada,Cd226","regulation of T cell receptor signaling pathway"
"GO:0051092","positive regulation of NF-kappaB transcription factor activity",51,2,0.0392156862745098,7.41926182237601,3.34497555943663,0.0298699454009615,0.145273703370168,"Cth,Cd84","positive regulation of NF-kappaB transcription factor activity"
"GO:1990266","neutrophil migration",127,3,0.0236220472440945,4.46908290875405,2.85682038774921,0.0299584624243703,0.145273703370168,"Itgam,C5ar1,C5ar2","neutrophil migration"
