"Annot","Term","Annotated","Significant","RichFactor","FoldEnrichment","zscore","Pvalue","Padj","GeneID"
"GO:0050803","regulation of synapse structure or activity",398,11,0.0276381909547739,5.87880579367425,6.73580360871225,3.05069676646333e-06,0.000636363755709862,"Elavl2,Nefl,Snap25,Dclk1,Dmpk,Slc17a6,Cc2d1a,Gpr158,Slitrk4,Nrg2,Slc17a7"
"GO:0019882","antigen processing and presentation",138,7,0.0507246376811594,10.7894288150043,7.92248268388215,4.21973840836579e-06,0.000704252131206732,"Cd68,Rab32,Rab3c,Tapbp,Thbs1,Ighm,Raet1d"
"GO:0071621","granulocyte chemotaxis",138,7,0.0507246376811594,10.7894288150043,7.92248268388215,4.21973840836579e-06,0.000704252131206732,"Ccl9,Cxcr2,Itgam,Thbs1,C5ar1,Scg2,C5ar2"
"GO:0097530","granulocyte migration",170,7,0.0411764705882353,8.75847750865052,6.97279442987815,1.65202138907719e-05,0.00218273326031824,"Ccl9,Cxcr2,Itgam,Thbs1,C5ar1,Scg2,C5ar2"
"GO:0050900","leukocyte migration",409,10,0.0244498777506112,5.20063282036531,5.88023203619739,2.49985273207781e-05,0.00283108321907812,"Gata3,Ada,Ccl9,Cxcr2,Add2,Itgam,Thbs1,C5ar1,Scg2,C5ar2"
"GO:0002430","complement receptor mediated signaling pathway",16,3,0.1875,39.8823529411765,10.69199376888,5.44221261929526e-05,0.00497695421730136,"Itgam,C5ar1,C5ar2"
"GO:0002274","myeloid leukocyte activation",279,8,0.028673835125448,6.09909340080118,5.88200744892396,5.49332695066376e-05,0.00497695421730136,"Dock2,Cxcr2,Itgam,Cd226,Cd84,Thbs1,C5ar1,Cd300lb"
"GO:0002605","negative regulation of dendritic cell antigen processing and presentation",3,2,0.666666666666667,141.803921568627,16.7619263983227,6.56188783632721e-05,0.00577992953583155,"Cd68,Thbs1"
"GO:0002429","immune response-activating cell surface receptor signaling pathway",302,8,0.0264900662251656,5.63459291001169,5.564420809288,9.53512433212278e-05,0.00699017030535188,"Gata3,Ada,Itgam,Ltf,Cd226,C5ar1,C5ar2,Ighm"
"GO:0006935","chemotaxis",481,10,0.0207900207900208,4.42215971627736,5.201634249068,9.67512343707505e-05,0.00699017030535188,"Ccl9,Dock2,Cxcr2,Ptgr1,Itgam,Apoa1,Thbs1,C5ar1,Scg2,C5ar2"
"GO:0050807","regulation of synapse organization",390,9,0.0230769230769231,4.90859728506787,5.3410506674315,9.97260018936883e-05,0.00699017030535188,"Elavl2,Nefl,Snap25,Dclk1,Dmpk,Cc2d1a,Gpr158,Slitrk4,Nrg2"
"GO:0042330","taxis",483,10,0.020703933747412,4.40384849592011,5.18472890213073,0.000100094969483676,0.00699017030535188,"Ccl9,Dock2,Cxcr2,Ptgr1,Itgam,Apoa1,Thbs1,C5ar1,Scg2,C5ar2"
"GO:0002768","immune response-regulating cell surface receptor signaling pathway",320,8,0.025,5.31764705882353,5.33781618639084,0.000141966299790539,0.00904232452143821,"Gata3,Ada,Itgam,Ltf,Cd226,C5ar1,C5ar2,Ighm"
"GO:0030595","leukocyte chemotaxis",243,7,0.0288065843621399,6.12732994432341,5.51635503890422,0.000157588471200452,0.00960986619570448,"Ccl9,Cxcr2,Itgam,Thbs1,C5ar1,Scg2,C5ar2"
"GO:0003333","amino acid transmembrane transport",113,5,0.0442477876106195,9.41176470588235,6.15746938255808,0.000199356874030088,0.0117066786583224,"Slc17a6,Mfsd12,Per2,Slc38a10,Slc17a7"
"GO:0097529","myeloid leukocyte migration",256,7,0.02734375,5.81617647058824,5.31959556711819,0.000216782950478627,0.0121264590357939,"Ccl9,Cxcr2,Itgam,Thbs1,C5ar1,Scg2,C5ar2"
"GO:0006865","amino acid transport",190,6,0.0315789473684211,6.71702786377709,5.43380531571761,0.000287498582695134,0.0149452132086274,"Pianp,Slc17a6,Mfsd12,Per2,Slc38a10,Slc17a7"
"GO:0033003","regulation of mast cell activation",28,3,0.107142857142857,22.7899159663866,7.92813222770002,0.000305489531531734,0.0151360516326114,"Cd226,Cd84,Cd300lb"
"GO:0071622","regulation of granulocyte chemotaxis",69,4,0.0579710144927536,12.3307757885763,6.47632727550954,0.000318844795502184,0.0153209513882986,"Cxcr2,Thbs1,C5ar1,C5ar2"
"GO:0099188","postsynaptic cytoskeleton organization",29,3,0.103448275862069,22.0040567951318,7.77760728568628,0.000339569301211575,0.0158349155020868,"Nefl,Cpne6,Sh3gl2"
"GO:0032680","regulation of tumor necrosis factor production",199,6,0.0301507537688442,6.41324268400828,5.26634148152077,0.000368033527183071,0.0166719187813931,"Cd2,Ltf,Cd84,Thbs1,Isl1,C5ar2"
"GO:1903555","regulation of tumor necrosis factor superfamily cytokine production",202,6,0.0297029702970297,6.31799650553291,5.21280392259047,0.000398473194890418,0.0177965986055988,"Cd2,Ltf,Cd84,Thbs1,Isl1,C5ar2"
"GO:0032640","tumor necrosis factor production",205,6,0.0292682926829268,6.22553802008608,5.16033954280857,0.000430846316959025,0.018913686512975,"Cd2,Ltf,Cd84,Thbs1,Isl1,C5ar2"
"GO:0002578","negative regulation of antigen processing and presentation",7,2,0.285714285714286,60.7731092436975,10.8700977554314,0.000453689167342806,0.018913686512975,"Cd68,Thbs1"
"GO:0060374","mast cell differentiation",7,2,0.285714285714286,60.7731092436975,10.8700977554314,0.000453689167342806,0.018913686512975,"Gata3,Itgam"
"GO:0070345","negative regulation of fat cell proliferation",7,2,0.285714285714286,60.7731092436975,10.8700977554314,0.000453689167342806,0.018913686512975,"E2f1,Per2"
"GO:0051963","regulation of synapse assembly",208,6,0.0288461538461538,6.13574660633484,5.10891024236363,0.000465237321984247,0.018913686512975,"Elavl2,Snap25,Dclk1,Cc2d1a,Slitrk4,Nrg2"
"GO:0071706","tumor necrosis factor superfamily cytokine production",208,6,0.0288461538461538,6.13574660633484,5.10891024236363,0.000465237321984247,0.018913686512975,"Cd2,Ltf,Cd84,Thbs1,Isl1,C5ar2"
"GO:0015813","L-glutamate transmembrane transport",34,3,0.0882352941176471,18.7681660899654,7.12464885554097,0.000546629866300796,0.0210817850822321,"Slc17a6,Per2,Slc17a7"
"GO:0007416","synapse assembly",304,7,0.0230263157894737,4.89783281733746,4.6954808441917,0.000607464505232867,0.0226619993658049,"Elavl2,Snap25,Dclk1,Add2,Cc2d1a,Slitrk4,Nrg2"
"GO:1901888","regulation of cell junction assembly",309,7,0.0226537216828479,4.81857985912812,4.6380895028101,0.000668677708556557,0.024224677421952,"Elavl2,Snap25,Dclk1,Cc2d1a,Rhod,Slitrk4,Nrg2"
"GO:0015800","acidic amino acid transport",86,4,0.0465116279069767,9.89329685362517,5.67655125557362,0.000736423997734022,0.0256615439210394,"Pianp,Slc17a6,Per2,Slc17a7"
"GO:0002314","germinal center B cell differentiation",9,2,0.222222222222222,47.2679738562092,9.54103163333129,0.000772965880375824,0.0264604598330748,"Ada,Pou2af1"
"GO:0001818","negative regulation of cytokine production",318,7,0.0220125786163522,4.68220495745468,4.53782584839653,0.000791127110522342,0.0264604598330748,"Gata3,Apoa1,Ltf,Cd84,Thbs1,C5ar2,Gbp4"
"GO:1905039","carboxylic acid transmembrane transport",155,5,0.032258064516129,6.86148007590133,5.02881668343074,0.000847883256228077,0.0277179155206106,"Slc17a6,Mfsd12,Thbs1,Per2,Slc17a7"
"GO:0050920","regulation of chemotaxis",235,6,0.025531914893617,5.43078848560701,4.68718619142766,0.000880367708884912,0.0281237101602458,"Cxcr2,Ptgr1,Thbs1,C5ar1,Scg2,C5ar2"
"GO:1903825","organic acid transmembrane transport",158,5,0.0316455696202532,6.73119880863738,4.964657827707,0.000923937908316436,0.0290079911611032,"Slc17a6,Mfsd12,Thbs1,Per2,Slc17a7"
"GO:0032102","negative regulation of response to external stimulus",426,8,0.0187793427230047,3.994476663905,4.27930557765419,0.000946446458121314,0.0294233501833597,"Gata3,Ada,Ptgr1,Apoa1,Ltf,Thbs1,Isl1,C5ar2"
"GO:0002604","regulation of dendritic cell antigen processing and presentation",10,2,0.2,42.5411764705882,9.02983678156956,0.000963230939006345,0.0296544204620303,"Cd68,Thbs1"
"GO:0006836","neurotransmitter transport",240,6,0.025,5.31764705882353,4.61623445767519,0.00098139257984599,0.0299230372181888,"Snap25,Slc17a6,Gpr158,Sv2c,Per2,Slc17a7"
"GO:0060326","cell chemotaxis",337,7,0.0207715133531157,4.41822307558038,4.33796370969657,0.00110777868463011,0.0325256130459453,"Ccl9,Cxcr2,Itgam,Thbs1,C5ar1,Scg2,C5ar2"
"GO:0098700","neurotransmitter loading into synaptic vesicle",11,2,0.181818181818182,38.6737967914439,8.5890345781898,0.00117365695001145,0.0341437264998743,"Slc17a6,Slc17a7"
"GO:0050922","negative regulation of chemotaxis",45,3,0.0666666666666667,14.1803921568627,6.08133144447257,0.00124825717658868,0.0355665050271404,"Ptgr1,Thbs1,C5ar2"
"GO:0051938","L-glutamate import",45,3,0.0666666666666667,14.1803921568627,6.08133144447257,0.00124825717658868,0.0355665050271404,"Slc17a6,Per2,Slc17a7"
"GO:0030593","neutrophil chemotaxis",100,4,0.04,8.50823529411765,5.16911093364501,0.00129271866587344,0.0362762025618114,"Cxcr2,Itgam,C5ar1,C5ar2"
"GO:0090022","regulation of neutrophil chemotaxis",46,3,0.0652173913043478,13.8721227621483,6.00482965950636,0.00133077995308692,0.0366948107064228,"Cxcr2,C5ar1,C5ar2"
"GO:0007623","circadian rhythm",257,6,0.0233463035019455,4.96589608606088,4.38906191310823,0.00139285555779425,0.0380753877048756,"Ada,Top2a,Per3,Scn10a,Per2,Nfil3"
"GO:0006814","sodium ion transport",260,6,0.0230769230769231,4.90859728506787,4.35105063381673,0.00147737404964025,0.0400406248838397,"Slc4a7,Slc9a4,Dmpk,Slc17a6,Scn10a,Slc17a7"
"GO:0050830","defense response to Gram-positive bacterium",179,5,0.0279329608938547,5.94150509365757,4.55784578363638,0.00160659677606165,0.042996402360759,"Tnfsf8,Ltf,C5ar1,Lyz1,Gbp4"
"GO:0001781","neutrophil apoptotic process",13,2,0.153846153846154,32.7239819004525,7.86290459965052,0.00165422929297149,0.042996402360759,"Cxcr2,Itgam"
"GO:0033005","positive regulation of mast cell activation",13,2,0.153846153846154,32.7239819004525,7.86290459965052,0.00165422929297149,0.042996402360759,"Cd226,Cd300lb"
"GO:0044341","sodium-dependent phosphate transport",13,2,0.153846153846154,32.7239819004525,7.86290459965052,0.00165422929297149,0.042996402360759,"Slc17a6,Slc17a7"
"GO:0070344","regulation of fat cell proliferation",13,2,0.153846153846154,32.7239819004525,7.86290459965052,0.00165422929297149,0.042996402360759,"E2f1,Per2"
"GO:0035725","sodium ion transmembrane transport",184,5,0.0271739130434783,5.78005115089514,4.4704690091643,0.00181266055275733,0.045983572902348,"Slc4a7,Slc9a4,Slc17a6,Scn10a,Slc17a7"
"GO:0006835","dicarboxylic acid transport",112,4,0.0357142857142857,7.59663865546218,4.80728748013875,0.00196075573736372,0.0481981119626385,"Pianp,Slc17a6,Per2,Slc17a7"
"GO:0051101","regulation of DNA binding",112,4,0.0357142857142857,7.59663865546218,4.80728748013875,0.00196075573736372,0.0481981119626385,"Gata3,E2f1,Isl1,Per2"
"GO:1903522","regulation of blood circulation",279,6,0.021505376344086,4.57432005060089,4.12312062359346,0.00210696326499744,0.0504446028828748,"Ada,Dmpk,Scn10a,Dusp5,Isl1,Per2"
"GO:1901568","fatty acid derivative metabolic process",54,3,0.0555555555555556,11.8169934640523,5.46808436225637,0.00211577804586009,0.0504446028828748,"Ptgr1,Elovl3,Dpep2"
"GO:0042754","negative regulation of circadian rhythm",15,2,0.133333333333333,28.3607843137255,7.28471942147448,0.00221317105826925,0.0519514428146848,"Ada,Per2"
"GO:0042116","macrophage activation",116,4,0.0344827586206897,7.33468559837728,4.69842816960723,0.00222812873629679,0.0519514428146848,"Itgam,Cd84,Thbs1,C5ar1"
"GO:0000097","sulfur amino acid biosynthetic process",16,2,0.125,26.5882352941176,7.03633477982268,0.00252156376285157,0.0559152356084079,"Cth,Bhmt"
"GO:0010715","regulation of extracellular matrix disassembly",16,2,0.125,26.5882352941176,7.03633477982268,0.00252156376285157,0.0559152356084079,"Fap,Pdpn"
"GO:0032645","regulation of granulocyte macrophage colony-stimulating factor production",16,2,0.125,26.5882352941176,7.03633477982268,0.00252156376285157,0.0559152356084079,"Cd84,Isl1"
"GO:0032760","positive regulation of tumor necrosis factor production",121,4,0.0330578512396694,7.03159941662615,4.56942332799167,0.002596414724264,0.0567809040733873,"Cd2,Cd84,Thbs1,Isl1"
"GO:2000351","regulation of endothelial cell apoptotic process",59,3,0.0508474576271186,10.8155533399801,5.18692726671737,0.00272604865462782,0.0586772623069646,"Gata3,Thbs1,Scg2"
"GO:1903557","positive regulation of tumor necrosis factor superfamily cytokine production",123,4,0.032520325203252,6.91726446676232,4.51985842016882,0.00275475216216577,0.0586772623069646,"Cd2,Cd84,Thbs1,Isl1"
"GO:0001906","cell killing",295,6,0.0203389830508475,4.32622133599202,3.94651685103411,0.0027789542796125,0.0586772623069646,"Cd2,Itgam,Ltf,Cd226,Lyz1,Raet1d"
"GO:0002468","dendritic cell antigen processing and presentation",17,2,0.117647058823529,25.0242214532872,6.80969187654604,0.00284899136855052,0.0586772623069646,"Cd68,Thbs1"
"GO:0070341","fat cell proliferation",17,2,0.117647058823529,25.0242214532872,6.80969187654604,0.00284899136855052,0.0586772623069646,"E2f1,Per2"
"GO:0051346","negative regulation of hydrolase activity",303,6,0.0198019801980198,4.21199767035527,3.86286048805752,0.00316974571432384,0.0619716873869636,"Tfpi2,Apoa1,Ltf,Thbs1,Serpina9,Serpina1d"
"GO:1990266","neutrophil migration",128,4,0.03125,6.64705882352941,4.40064451686754,0.00317929184413667,0.0619716873869636,"Cxcr2,Itgam,C5ar1,C5ar2"
"GO:0032604","granulocyte macrophage colony-stimulating factor production",18,2,0.111111111111111,23.6339869281046,6.60174131240341,0.00319527075087123,0.0619716873869636,"Cd84,Isl1"
"GO:0050867","positive regulation of cell activation",407,7,0.0171990171990172,3.65833212892036,3.71201143746734,0.00320509515340966,0.0619716873869636,"Gata3,Ada,Pdpn,Cd226,Thbs1,Cd300lb,Ighm"
"GO:0042752","regulation of circadian rhythm",129,4,0.0310077519379845,6.59553123575011,4.37756608282682,0.00326924752848788,0.0620010244137151,"Ada,Top2a,Per3,Per2"
"GO:0072577","endothelial cell apoptotic process",63,3,0.0476190476190476,10.1288515406162,4.98523773077775,0.00328482248549484,0.0620010244137151,"Gata3,Thbs1,Scg2"
"GO:1902622","regulation of neutrophil migration",63,3,0.0476190476190476,10.1288515406162,4.98523773077775,0.00328482248549484,0.0620010244137151,"Cxcr2,C5ar1,C5ar2"
"GO:0071805","potassium ion transmembrane transport",212,5,0.0235849056603774,5.01664816870144,4.03417733815446,0.00334096621164634,0.0622714128877264,"Slc9a4,Snap25,Slc17a6,Dpp6,Slc17a7"
"GO:0098739","import across plasma membrane",213,5,0.0234741784037559,4.99309582988125,4.02003986183755,0.00340860302232951,0.0622714128877264,"Slc15a3,Slc9a4,Thbs1,Per2,Slc31a1"
"GO:0035825","homologous recombination",64,3,0.046875,9.97058823529412,4.9376225354897,0.00343463526389512,0.0622714128877264,"Spo11,Top2a,Rbbp8"
"GO:0042742","defense response to bacterium",413,7,0.0169491525423729,3.60518444666002,3.66489933079249,0.00347252544953096,0.0625646488662653,"Tnfsf8,Ltf,C5ar1,Lyz1,Ighm,Gbp4,Igha"
"GO:0032649","regulation of type II interferon production",132,4,0.0303030303030303,6.44563279857397,4.30977375015986,0.0035494955567663,0.0633696656391141,"Gata3,Cd2,Cd226,Isl1"
"GO:0030214","hyaluronan catabolic process",19,2,0.105263157894737,22.390092879257,6.41000209451963,0.00356022006436318,0.0633696656391141,"Hmmr,Gusb"
"GO:0002577","regulation of antigen processing and presentation",20,2,0.1,21.2705882352941,6.23243218572904,0.00394365873478663,0.0633696656391141,"Cd68,Thbs1"
"GO:0003215","cardiac right ventricle morphogenesis",20,2,0.1,21.2705882352941,6.23243218572904,0.00394365873478663,0.0633696656391141,"Gata3,Isl1"
"GO:0040037","negative regulation of fibroblast growth factor receptor signaling pathway",20,2,0.1,21.2705882352941,6.23243218572904,0.00394365873478663,0.0633696656391141,"Gata3,Thbs1"
"GO:0050862","positive regulation of T cell receptor signaling pathway",20,2,0.1,21.2705882352941,6.23243218572904,0.00394365873478663,0.0633696656391141,"Ada,Cd226"
"GO:0000729","DNA double-strand break processing",21,2,0.0952380952380952,20.2577030812325,6.06733336653044,0.00434540745132346,0.0633696656391141,"Spo11,Rbbp8"
"GO:0022411","cellular component disassembly",433,7,0.0161662817551963,3.43866322510528,3.51395893460954,0.00448833893377823,0.0633696656391141,"Fap,Top2a,Sh3gl2,Pdpn,Add2,Itgam,Per2"
"GO:0002398","MHC class Ib protein complex assembly",1,1,1,212.705882352941,14.5501162315956,0.00470132743362872,0.0633696656391141,"Tapbp"
"GO:0002479","antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent",1,1,1,212.705882352941,14.5501162315956,0.00470132743362872,0.0633696656391141,"Tapbp"
"GO:0014853","regulation of excitatory postsynaptic membrane potential involved in skeletal muscle contraction",1,1,1,212.705882352941,14.5501162315956,0.00470132743362872,0.0633696656391141,"Dmpk"
"GO:0015673","silver ion transport",1,1,1,212.705882352941,14.5501162315956,0.00470132743362872,0.0633696656391141,"Slc31a1"
"GO:0018272","protein-pyridoxal-5-phosphate linkage via peptidyl-N6-pyridoxal phosphate-L-lysine",1,1,1,212.705882352941,14.5501162315956,0.00470132743362872,0.0633696656391141,"Cth"
"GO:0018352","protein-pyridoxal-5-phosphate linkage",1,1,1,212.705882352941,14.5501162315956,0.00470132743362872,0.0633696656391141,"Cth"
"GO:0032685","negative regulation of granulocyte macrophage colony-stimulating factor production",1,1,1,212.705882352941,14.5501162315956,0.00470132743362872,0.0633696656391141,"Cd84"
"GO:0038112","interleukin-8-mediated signaling pathway",1,1,1,212.705882352941,14.5501162315956,0.00470132743362872,0.0633696656391141,"Cxcr2"
"GO:0038178","complement component C5a signaling pathway",1,1,1,212.705882352941,14.5501162315956,0.00470132743362872,0.0633696656391141,"C5ar1"
"GO:0042137","sequestering of neurotransmitter",1,1,1,212.705882352941,14.5501162315956,0.00470132743362872,0.0633696656391141,"Slc17a7"
"GO:0044524","protein sulfhydration",1,1,1,212.705882352941,14.5501162315956,0.00470132743362872,0.0633696656391141,"Cth"
"GO:0046111","xanthine biosynthetic process",1,1,1,212.705882352941,14.5501162315956,0.00470132743362872,0.0633696656391141,"Ada"
"GO:0050822","peptide stabilization",1,1,1,212.705882352941,14.5501162315956,0.00470132743362872,0.0633696656391141,"Tapbp"
"GO:0050823","peptide antigen stabilization",1,1,1,212.705882352941,14.5501162315956,0.00470132743362872,0.0633696656391141,"Tapbp"
"GO:0051413","response to cortisone",1,1,1,212.705882352941,14.5501162315956,0.00470132743362872,0.0633696656391141,"Glb1"
"GO:0060169","negative regulation of adenosine receptor signaling pathway",1,1,1,212.705882352941,14.5501162315956,0.00470132743362872,0.0633696656391141,"Ada"
"GO:0060407","negative regulation of penile erection",1,1,1,212.705882352941,14.5501162315956,0.00470132743362872,0.0633696656391141,"Ada"
"GO:0120275","cerebral blood circulation",1,1,1,212.705882352941,14.5501162315956,0.00470132743362872,0.0633696656391141,"Dusp5"
"GO:0120276","regulation of cerebral blood circulation",1,1,1,212.705882352941,14.5501162315956,0.00470132743362872,0.0633696656391141,"Dusp5"
"GO:0120277","positive regulation of cerebral blood circulation",1,1,1,212.705882352941,14.5501162315956,0.00470132743362872,0.0633696656391141,"Dusp5"
"GO:0150021","apical dendrite morphogenesis",1,1,1,212.705882352941,14.5501162315956,0.00470132743362872,0.0633696656391141,"Cc2d1a"
"GO:0150022","apical dendrite development",1,1,1,212.705882352941,14.5501162315956,0.00470132743362872,0.0633696656391141,"Cc2d1a"
"GO:0150023","apical dendrite arborization",1,1,1,212.705882352941,14.5501162315956,0.00470132743362872,0.0633696656391141,"Cc2d1a"
"GO:1901787","benzoyl-CoA metabolic process",1,1,1,212.705882352941,14.5501162315956,0.00470132743362872,0.0633696656391141,"Glyat"
"GO:1902601","silver ion transmembrane transport",1,1,1,212.705882352941,14.5501162315956,0.00470132743362872,0.0633696656391141,"Slc31a1"
"GO:1903937","response to acrylamide",1,1,1,212.705882352941,14.5501162315956,0.00470132743362872,0.0633696656391141,"Nefl"
"GO:1905381","negative regulation of snRNA transcription by RNA polymerase II",1,1,1,212.705882352941,14.5501162315956,0.00470132743362872,0.0633696656391141,"Cc2d1a"
"GO:2000308","negative regulation of tumor necrosis factor (ligand) superfamily member 11 production",1,1,1,212.705882352941,14.5501162315956,0.00470132743362872,0.0633696656391141,"Ltf"
"GO:2000361","regulation of prostaglandin-E synthase activity",1,1,1,212.705882352941,14.5501162315956,0.00470132743362872,0.0633696656391141,"Itgam"
"GO:2000363","positive regulation of prostaglandin-E synthase activity",1,1,1,212.705882352941,14.5501162315956,0.00470132743362872,0.0633696656391141,"Itgam"
"GO:2000606","regulation of cell proliferation involved in mesonephros development",1,1,1,212.705882352941,14.5501162315956,0.00470132743362872,0.0633696656391141,"Gata3"
"GO:2000607","negative regulation of cell proliferation involved in mesonephros development",1,1,1,212.705882352941,14.5501162315956,0.00470132743362872,0.0633696656391141,"Gata3"
"GO:2000683","regulation of cellular response to X-ray",1,1,1,212.705882352941,14.5501162315956,0.00470132743362872,0.0633696656391141,"Gata3"
"GO:2000699","fibroblast growth factor receptor signaling pathway involved in ureteric bud formation",1,1,1,212.705882352941,14.5501162315956,0.00470132743362872,0.0633696656391141,"Gata3"
"GO:2000701","glial cell-derived neurotrophic factor receptor signaling pathway involved in ureteric bud formation",1,1,1,212.705882352941,14.5501162315956,0.00470132743362872,0.0633696656391141,"Gata3"
"GO:2000702","regulation of fibroblast growth factor receptor signaling pathway involved in ureteric bud formation",1,1,1,212.705882352941,14.5501162315956,0.00470132743362872,0.0633696656391141,"Gata3"
"GO:2000703","negative regulation of fibroblast growth factor receptor signaling pathway involved in ureteric bud formation",1,1,1,212.705882352941,14.5501162315956,0.00470132743362872,0.0633696656391141,"Gata3"
"GO:2000733","regulation of glial cell-derived neurotrophic factor receptor signaling pathway involved in ureteric bud formation",1,1,1,212.705882352941,14.5501162315956,0.00470132743362872,0.0633696656391141,"Gata3"
"GO:2000734","negative regulation of glial cell-derived neurotrophic factor receptor signaling pathway involved in ureteric bud formation",1,1,1,212.705882352941,14.5501162315956,0.00470132743362872,0.0633696656391141,"Gata3"
"GO:0002688","regulation of leukocyte chemotaxis",143,4,0.027972027972028,5.94981489099136,4.07811149216219,0.00471625389177891,0.0633696656391141,"Cxcr2,Thbs1,C5ar1,C5ar2"
"GO:0048245","eosinophil chemotaxis",22,2,0.0909090909090909,19.3368983957219,5.91328015238481,0.00476528815883236,0.0637583491631115,"Ccl9,Scg2"
"GO:0032609","type II interferon production",145,4,0.0275862068965517,5.86774847870183,4.03858601595647,0.00495293927712267,0.0657145207019079,"Gata3,Cd2,Cd226,Isl1"
"GO:0007264","small GTPase-mediated signal transduction",444,7,0.0157657657657658,3.353471118177,3.43467069515015,0.00513510469360572,0.067446858958318,"Bnip2,Dock2,Dok2,Pdpn,Apoa1,Dock3,Rhod"
"GO:0055062","phosphate ion homeostasis",23,2,0.0869565217391304,18.4961636828644,5.76906589216892,0.00520312405014808,0.0678975570494633,"Slc17a6,Slc17a7"
"GO:0002366","leukocyte activation involved in immune response",339,6,0.0176991150442478,3.76470588235294,3.51912374527154,0.00545388449205365,0.0698362121282177,"Gata3,Ada,Dock2,Itgam,Pou2af1,Cd84"
"GO:0098974","postsynaptic actin cytoskeleton organization",24,2,0.0833333333333333,17.7254901960784,5.63366134518292,0.00565873955842446,0.0717754525590558,"Cpne6,Sh3gl2"
"GO:0006909","phagocytosis",241,5,0.020746887966805,4.41298511105687,3.65666843973166,0.00572925522991639,0.0722823781700942,"Dock2,Itgam,Tub,Apoa1,Thbs1"
"GO:0002263","cell activation involved in immune response",343,6,0.0174927113702624,3.72080260675699,3.48385628981949,0.00576679691920916,0.0722823781700942,"Gata3,Ada,Dock2,Itgam,Pou2af1,Cd84"
"GO:0010466","negative regulation of peptidase activity",242,5,0.0206611570247934,4.39474963539135,3.64473260122712,0.00582851779653267,0.0727646847748232,"Tfpi2,Ltf,Thbs1,Serpina9,Serpina1d"
"GO:0051057","positive regulation of small GTPase mediated signal transduction",78,3,0.0384615384615385,8.18099547511312,4.36459831664534,0.00597945534596503,0.0740658316486528,"Bnip2,Dock2,Apoa1"
"GO:0010759","positive regulation of macrophage chemotaxis",25,2,0.08,17.0164705882353,5.5061824595312,0.00613196034952102,0.0744997941315369,"Thbs1,C5ar1"
"GO:0016338","calcium-independent cell-cell adhesion via plasma membrane cell-adhesion molecules",25,2,0.08,17.0164705882353,5.5061824595312,0.00613196034952102,0.0744997941315369,"Cldn11,Cldn23"
"GO:0043153","entrainment of circadian clock by photoperiod",25,2,0.08,17.0164705882353,5.5061824595312,0.00613196034952102,0.0744997941315369,"Per3,Per2"
"GO:0043605","amide catabolic process",25,2,0.08,17.0164705882353,5.5061824595312,0.00613196034952102,0.0744997941315369,"Ada,Pm20d1"
"GO:1902475","L-alpha-amino acid transmembrane transport",79,3,0.0379746835443038,8.07743857036485,4.32921851837652,0.00619439078343758,0.0749710426499258,"Slc17a6,Per2,Slc17a7"
"GO:0006790","sulfur compound metabolic process",352,6,0.0170454545454545,3.62566844919786,3.40640070423085,0.00651860245363208,0.0775990661671735,"Gusb,Cth,Elovl3,Dpep2,Glyat,Bhmt"
"GO:0008277","regulation of G protein-coupled receptor signaling pathway",157,4,0.0254777070063694,5.41925814911952,3.8159875954783,0.00654182703068194,0.0775990661671735,"Grk5,Ada,Tub,Gpr158"
"GO:0006813","potassium ion transport",249,5,0.0200803212851406,4.27120245688637,3.56295494413717,0.00655758813733512,0.0775990661671735,"Slc9a4,Snap25,Slc17a6,Dpp6,Slc17a7"
"GO:0050965","detection of temperature stimulus involved in sensory perception of pain",26,2,0.0769230769230769,16.3619909502262,5.3858650293983,0.006622613314433,0.0775990661671735,"Scn10a,Prdm12"
"GO:0065005","protein-lipid complex assembly",26,2,0.0769230769230769,16.3619909502262,5.3858650293983,0.006622613314433,0.0775990661671735,"Sh3gl2,Apoa1"
"GO:0072677","eosinophil migration",26,2,0.0769230769230769,16.3619909502262,5.3858650293983,0.006622613314433,0.0775990661671735,"Ccl9,Scg2"
