"Annot","Term","Annotated","Significant","RichFactor","FoldEnrichment","zscore","Pvalue","Padj","GeneID"
"GO:0048534","hematopoietic or lymphoid organ development",133,3,0.0225563909774436,4.79787704555506,3.01712577336205,0.0250176869272769,0.123756734743469,"Gata3,Ada,Pdpn"
"GO:1901987","regulation of cell cycle phase transition",475,6,0.0126315789473684,2.68681114551084,2.54761894600494,0.0250757275581702,0.123756734743469,"Susd2,E2f1,Pdpn,Zc3h12d,Rbbp8,Clspn"
"GO:0010810","regulation of cell-substrate adhesion",235,4,0.0170212765957447,3.62052565707134,2.77216836551924,0.0251958274668724,0.124062063505361,"Pdpn,Apoa1,Thbs1,Rhod"
"GO:0150063","visual system development",476,6,0.0126050420168067,2.68116658428077,2.54180986361734,0.0253011513928416,0.124227525572412,"Gata3,Slc4a7,Col5a2,Slc17a6,Itgam,Tub"
"GO:0002718","regulation of cytokine production involved in immune response",134,3,0.0223880597014925,4.76207199297629,2.99994806547748,0.0255048446058619,0.125001332681898,"Gata3,Apoa1,Cd226"
"GO:0050856","regulation of T cell receptor signaling pathway",53,2,0.0377358490566038,8.02663706992231,3.51892245073051,0.0258593916658252,0.126480454516036,"Ada,Cd226"
"GO:0043542","endothelial cell migration",237,4,0.0168776371308017,3.58997269793994,2.7515775122348,0.0258864127975109,0.126480454516036,"Fap,Gata3,Apoa1,Thbs1"
"GO:0045861","negative regulation of proteolysis",353,5,0.0141643059490085,3.01283119480087,2.61509110093748,0.0259285073811492,0.126491226008653,"Tfpi2,Ltf,Thbs1,Serpina9,Serpina1d"
"GO:1901990","regulation of mitotic cell cycle phase transition",354,5,0.0141242937853107,3.00432037221668,2.60776520738643,0.0262040603650537,0.127503370046494,"E2f1,Pdpn,Zc3h12d,Rbbp8,Clspn"
"GO:0030900","forebrain development",480,6,0.0125,2.65882352941177,2.51872162634763,0.0262163977515971,0.127503370046494,"Nefl,E2f1,Dclk1,Pianp,Itgam,Isl1"
"GO:0050829","defense response to Gram-negative bacterium",136,3,0.0220588235294118,4.69204152249135,2.9660969970703,0.0264944480694337,0.127646554005131,"Ltf,Lyz1,Ighm"
"GO:0002686","negative regulation of leukocyte migration",54,2,0.037037037037037,7.87799564270153,3.47688667303995,0.0267726075742853,0.127646554005131,"Ada,C5ar2"
"GO:0032715","negative regulation of interleukin-6 production",54,2,0.037037037037037,7.87799564270153,3.47688667303995,0.0267726075742853,0.127646554005131,"Cd84,C5ar2"
"GO:0036230","granulocyte activation",54,2,0.037037037037037,7.87799564270153,3.47688667303995,0.0267726075742853,0.127646554005131,"Cxcr2,Itgam"
"GO:0046189","phenol-containing compound biosynthetic process",54,2,0.037037037037037,7.87799564270153,3.47688667303995,0.0267726075742853,0.127646554005131,"Gata3,Mfsd12"
"GO:0001910","regulation of leukocyte mediated cytotoxicity",137,3,0.0218978102189781,4.65779304422499,2.94941764215061,0.0269968883661812,0.127646554005131,"Itgam,Cd226,Raet1d"
"GO:0001706","endoderm formation",55,2,0.0363636363636364,7.73475935828877,3.4359173377409,0.0276987359062925,0.127646554005131,"Col5a2,Dusp5"
"GO:0002269","leukocyte activation involved in inflammatory response",55,2,0.0363636363636364,7.73475935828877,3.4359173377409,0.0276987359062925,0.127646554005131,"Itgam,C5ar1"
"GO:0150052","regulation of postsynapse assembly",55,2,0.0363636363636364,7.73475935828877,3.4359173377409,0.0276987359062925,0.127646554005131,"Dclk1,Cc2d1a"
"GO:0040013","negative regulation of locomotion",360,5,0.0138888888888889,2.95424836601307,2.56434423759744,0.0278968055313896,0.127646554005131,"Gata3,Ada,Ptgr1,Thbs1,C5ar2"
"GO:0007127","meiosis I",139,3,0.0215827338129496,4.59077443927211,2.91653686616039,0.0280170298289408,0.127646554005131,"Dnmt3l,Spo11,Top2a"
"GO:0007200","phospholipase C-activating G protein-coupled receptor signaling pathway",139,3,0.0215827338129496,4.59077443927211,2.91653686616039,0.0280170298289408,0.127646554005131,"Cxcr2,C5ar1,C5ar2"
"GO:0018958","phenol-containing compound metabolic process",139,3,0.0215827338129496,4.59077443927211,2.91653686616039,0.0280170298289408,0.127646554005131,"Gata3,Itgam,Mfsd12"
"GO:0098656","monoatomic anion transmembrane transport",140,3,0.0214285714285714,4.55798319327731,2.90032988964785,0.0285347234928489,0.129632676498315,"Slc4a7,Slc17a6,Slc17a7"
"GO:0010718","positive regulation of epithelial to mesenchymal transition",56,2,0.0357142857142857,7.59663865546218,3.39596737621712,0.028637636992496,0.129728495576007,"Pdpn,Isl1"
"GO:0061756","leukocyte adhesion to vascular endothelial cell",56,2,0.0357142857142857,7.59663865546218,3.39596737621712,0.028637636992496,0.129728495576007,"Add2,Itgam"
"GO:0042692","muscle cell differentiation",491,6,0.0122199592668024,2.59925721816221,2.45641879561525,0.0288464012218605,0.130487786411583,"Bnip2,Dock2,Cth,Dmpk,Dner,Isl1"
"GO:0060047","heart contraction",246,4,0.016260162601626,3.45863223338116,2.66159298994065,0.0291345451628773,0.131603479645989,"Ada,Dmpk,Scn10a,Isl1"
"GO:0051146","striated muscle cell differentiation",365,5,0.0136986301369863,2.91377921031426,2.52884138327303,0.0293594438594707,0.132242608634065,"Bnip2,Dock2,Dmpk,Dner,Isl1"
"GO:0002822","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",247,4,0.0161943319838057,3.44462967373184,2.65185422077795,0.0295097130921332,0.132353743959699,"Gata3,Ada,Cd226,Raet1d"
"GO:0007131","reciprocal meiotic recombination",57,2,0.0350877192982456,7.46336429308565,3.35699260286855,0.0295891721742749,0.132353743959699,"Spo11,Top2a"
"GO:0043300","regulation of leukocyte degranulation",57,2,0.0350877192982456,7.46336429308565,3.35699260286855,0.0295891721742749,0.132353743959699,"Itgam,Cd84"
"GO:0140527","reciprocal homologous recombination",57,2,0.0350877192982456,7.46336429308565,3.35699260286855,0.0295891721742749,0.132353743959699,"Spo11,Top2a"
"GO:0002237","response to molecule of bacterial origin",494,6,0.0121457489878543,2.58347225529888,2.43972113468027,0.0295928112480059,0.132353743959699,"Cd68,E2f1,Ltf,Cd84,C5ar1,Cd300lb"
"GO:0002449","lymphocyte mediated immunity",496,6,0.0120967741935484,2.573055028463,2.42865755878222,0.0300974269671136,0.134118671765327,"Gata3,Cd2,Cd226,Ighm,Raet1d,Igha"
"GO:0170038","proteinogenic amino acid biosynthetic process",58,2,0.0344827586206897,7.33468559837728,3.31895149131425,0.0305532037974377,0.135882481404874,"Cth,Bhmt"
"GO:0001776","leukocyte homeostasis",145,3,0.0206896551724138,4.40081135902637,2.82152400798092,0.0311992420027674,0.136215648934006,"Ada,Cxcr2,Itgam"
"GO:0046632","alpha-beta T cell differentiation",145,3,0.0206896551724138,4.40081135902637,2.82152400798092,0.0311992420027674,0.136215648934006,"Gata3,Ada,Tnfsf8"
"GO:1902105","regulation of leukocyte differentiation",372,5,0.0134408602150538,2.85895003162555,2.48013736071612,0.0314874122500339,0.136215648934006,"Gata3,Ada,Ccl9,Itgam,Ltf"
"GO:0170034","L-amino acid biosynthetic process",59,2,0.0338983050847458,7.21036889332004,3.28180497149644,0.0315295952059573,0.136215648934006,"Cth,Bhmt"
"GO:1900024","regulation of substrate adhesion-dependent cell spreading",59,2,0.0338983050847458,7.21036889332004,3.28180497149644,0.0315295952059573,0.136215648934006,"Pdpn,Apoa1"
"GO:0061982","meiosis I cell cycle process",146,3,0.0205479452054795,4.37066881547139,2.80619122149809,0.0317473194346599,0.136215648934006,"Dnmt3l,Spo11,Top2a"
"GO:1901617","organic hydroxy compound biosynthetic process",253,4,0.0158102766798419,3.3629388514299,2.59445573532019,0.0318209809741604,0.136215648934006,"Gata3,Apoa1,Mfsd12,Per2"
"GO:0002455","humoral immune response mediated by circulating immunoglobulin",60,2,0.0333333333333333,7.09019607843137,3.24551624541557,0.0325182107357434,0.136215648934006,"Ighm,Igha"
"GO:0044818","mitotic G2/M transition checkpoint",60,2,0.0333333333333333,7.09019607843137,3.24551624541557,0.0325182107357434,0.136215648934006,"Rbbp8,Clspn"
"GO:0050852","T cell receptor signaling pathway",148,3,0.0202702702702703,4.31160572337043,2.77593519106992,0.0328586010279032,0.137278819314204,"Gata3,Ada,Cd226"
"GO:0003015","heart process",256,4,0.015625,3.32352941176471,2.56640030413641,0.0330154707512977,0.137391151905991,"Ada,Dmpk,Scn10a,Isl1"
"GO:0003018","vascular process in circulatory system",256,4,0.015625,3.32352941176471,2.56640030413641,0.0330154707512977,0.137391151905991,"Cxcr2,Sh3gl2,Dusp5,Per2"
"GO:0031589","cell-substrate adhesion",377,5,0.013262599469496,2.8210329224528,2.44603713298506,0.0330652434157935,0.13741793823261,"Pdpn,Itgam,Apoa1,Thbs1,Rhod"
"GO:0070661","leukocyte proliferation",378,5,0.0132275132275132,2.8135698723934,2.43928402358602,0.0333866316578885,0.1385720012921,"Ada,Dock2,Itgam,Zc3h12d,Ighm"
"GO:0034113","heterotypic cell-cell adhesion",61,2,0.0327868852459016,6.97396335583414,3.21005061950631,0.0335189157084494,0.138576899232716,"Cd2,Apoa1"
"GO:0050918","positive chemotaxis",61,2,0.0327868852459016,6.97396335583414,3.21005061950631,0.0335189157084494,0.138576899232716,"Ptgr1,Scg2"
"GO:0061900","glial cell activation",61,2,0.0327868852459016,6.97396335583414,3.21005061950631,0.0335189157084494,0.138576899232716,"Itgam,C5ar1"
"GO:0014902","myotube differentiation",150,3,0.02,4.25411764705882,2.74621041969308,0.0339900074768824,0.140154148100806,"Dock2,Dmpk,Dner"
"GO:0002474","antigen processing and presentation of peptide antigen via MHC class I",62,2,0.032258064516129,6.86148007590133,3.17537535190573,0.0345315764253154,0.141602110742429,"Tapbp,Raet1d"
"GO:0007140","male meiotic nuclear division",62,2,0.032258064516129,6.86148007590133,3.17537535190573,0.0345315764253154,0.141602110742429,"Dnmt3l,Spo11"
"GO:0031663","lipopolysaccharide-mediated signaling pathway",62,2,0.032258064516129,6.86148007590133,3.17537535190573,0.0345315764253154,0.141602110742429,"Ltf,Cd84"
"GO:0051099","positive regulation of binding",151,3,0.0198675496688742,4.22594468250877,2.73154189807201,0.0345632398973951,0.141602110742429,"Gata3,Add2,Isl1"
"GO:0043030","regulation of macrophage activation",63,2,0.0317460317460317,6.75256769374416,3.14145951307372,0.0355560601610472,0.142394596206748,"Cd84,Thbs1"
"GO:1990090","cellular response to nerve growth factor stimulus",63,2,0.0317460317460317,6.75256769374416,3.14145951307372,0.0355560601610472,0.142394596206748,"E2f1,Sh3gl2"
"GO:0002819","regulation of adaptive immune response",263,4,0.0152091254752852,3.23507045403713,2.50252459176782,0.0359037503687474,0.142394596206748,"Gata3,Ada,Cd226,Raet1d"
"GO:0002761","regulation of myeloid leukocyte differentiation",154,3,0.0194805194805195,4.14362108479756,2.68828722933432,0.0363129625924167,0.142394596206748,"Ccl9,Itgam,Ltf"
"GO:0006693","prostaglandin metabolic process",64,2,0.03125,6.64705882352941,3.10827385840663,0.0365922351577295,0.142394596206748,"Ptgr1,Pdpn"
"GO:0019228","neuronal action potential",64,2,0.03125,6.64705882352941,3.10827385840663,0.0365922351577295,0.142394596206748,"Scn10a,Dpp6"
"GO:0032655","regulation of interleukin-12 production",64,2,0.03125,6.64705882352941,3.10827385840663,0.0365922351577295,0.142394596206748,"Thbs1,Isl1"
"GO:1901607","alpha-amino acid biosynthetic process",64,2,0.03125,6.64705882352941,3.10827385840663,0.0365922351577295,0.142394596206748,"Cth,Bhmt"
"GO:0035270","endocrine system development",155,3,0.0193548387096774,4.1168880455408,2.67411274982303,0.036906184992619,0.142394596206748,"Gata3,Apoa1,Isl1"
"GO:0045055","regulated exocytosis",266,4,0.0150375939849624,3.19858469703671,2.47580256437735,0.0371850348547746,0.142925752150897,"Snap25,Itgam,Cd84,Sv2c"
"GO:0006690","icosanoid metabolic process",156,3,0.0192307692307692,4.09049773755656,2.66005697351246,0.0375043839847699,0.143457147634778,"Ptgr1,Pdpn,Dpep2"
"GO:0031341","regulation of cell killing",156,3,0.0192307692307692,4.09049773755656,2.66005697351246,0.0375043839847699,0.143457147634778,"Itgam,Cd226,Raet1d"
"GO:0006692","prostanoid metabolic process",65,2,0.0307692307692308,6.5447963800905,3.07579071164245,0.037639970618775,0.143457147634778,"Ptgr1,Pdpn"
"GO:0006911","phagocytosis, engulfment",65,2,0.0307692307692308,6.5447963800905,3.07579071164245,0.037639970618775,0.143457147634778,"Itgam,Thbs1"
"GO:0045058","T cell selection",65,2,0.0307692307692308,6.5447963800905,3.07579071164245,0.037639970618775,0.143457147634778,"Gata3,Dock2"
"GO:1990089","response to nerve growth factor",65,2,0.0307692307692308,6.5447963800905,3.07579071164245,0.037639970618775,0.143457147634778,"E2f1,Sh3gl2"
"GO:0044272","sulfur compound biosynthetic process",157,3,0.0191082802547771,4.06444361183964,2.64611806218033,0.0381075506786807,0.144544310050355,"Cth,Elovl3,Bhmt"
"GO:0006584","catecholamine metabolic process",66,2,0.0303030303030303,6.44563279857397,3.04398385799242,0.0386991367029075,0.145459014646522,"Gata3,Itgam"
"GO:0009712","catechol-containing compound metabolic process",66,2,0.0303030303030303,6.44563279857397,3.04398385799242,0.0386991367029075,0.145459014646522,"Gata3,Itgam"
"GO:0030225","macrophage differentiation",66,2,0.0303030303030303,6.44563279857397,3.04398385799242,0.0386991367029075,0.145459014646522,"Gata3,Itgam"
"GO:0032615","interleukin-12 production",66,2,0.0303030303030303,6.44563279857397,3.04398385799242,0.0386991367029075,0.145459014646522,"Thbs1,Isl1"
"GO:0002367","cytokine production involved in immune response",158,3,0.0189873417721519,4.03871928518243,2.6322942178605,0.0387156759261004,0.145459014646522,"Gata3,Apoa1,Cd226"
"GO:0033559","unsaturated fatty acid metabolic process",158,3,0.0189873417721519,4.03871928518243,2.6322942178605,0.0387156759261004,0.145459014646522,"Ptgr1,Pdpn,Elovl3"
"GO:0006956","complement activation",67,2,0.0298507462686567,6.34942932396839,3.01282844605398,0.0397696045181809,0.148538770232216,"Ighm,Igha"
"GO:1903053","regulation of extracellular matrix organization",67,2,0.0298507462686567,6.34942932396839,3.01282844605398,0.0397696045181809,0.148538770232216,"Fap,Pdpn"
"GO:0030183","B cell differentiation",161,3,0.0186335403726708,3.9634636463281,2.5914956876365,0.0405697077118942,0.149992490128497,"Ada,Pou2af1,Ighm"
"GO:0006887","exocytosis",399,5,0.012531328320802,2.66548724753059,2.30234138551888,0.0405891137495082,0.149992490128497,"Rab3c,Snap25,Itgam,Cd84,Sv2c"
"GO:0050854","regulation of antigen receptor-mediated signaling pathway",68,2,0.0294117647058824,6.2560553633218,2.98230089766392,0.0408512461160312,0.149992490128497,"Ada,Cd226"
"GO:0061337","cardiac conduction",68,2,0.0294117647058824,6.2560553633218,2.98230089766392,0.0408512461160312,0.149992490128497,"Scn10a,Isl1"
"GO:0099172","presynapse organization",68,2,0.0294117647058824,6.2560553633218,2.98230089766392,0.0408512461160312,0.149992490128497,"Slitrk4,C5ar1"
"GO:1903305","regulation of regulated secretory pathway",162,3,0.0185185185185185,3.93899782135076,2.5781148979833,0.0411975706558334,0.149992490128497,"Itgam,Cd84,Sv2c"
"GO:0050890","cognition",401,5,0.0124688279301746,2.65219304679478,2.28976103416518,0.0413205843892053,0.149992490128497,"Snap25,Pianp,Gpr158,C5ar1,Slc17a7"
"GO:0051384","response to glucocorticoid",163,3,0.0184049079754601,3.91483219054493,2.56484075103211,0.0418303426668789,0.150731837041674,"Nefl,Glb1,Zfp764"
"GO:2000377","regulation of reactive oxygen species metabolic process",163,3,0.0184049079754601,3.91483219054493,2.56484075103211,0.0418303426668789,0.150731837041674,"Ptgr1,Itgam,Thbs1"
"GO:1905517","macrophage migration",69,2,0.0289855072463768,6.16538789428815,2.95237882494261,0.0419439344853643,0.150969598471158,"Thbs1,C5ar1"
"GO:0050727","regulation of inflammatory response",403,5,0.0124069478908189,2.63903079842359,2.27725700148151,0.0420600308912246,0.151215825347022,"Gata3,Ada,Apoa1,Isl1,Cd200r4"
"GO:0001824","blastocyst development",164,3,0.0182926829268293,3.8909612625538,2.55167166787032,0.0424680131234274,0.152165050411738,"Bnip2,Ada,Rbbp8"
"GO:0071887","leukocyte apoptotic process",164,3,0.0182926829268293,3.8909612625538,2.55167166787032,0.0424680131234274,0.152165050411738,"Ada,Cxcr2,Itgam"
"GO:1902600","proton transmembrane transport",164,3,0.0182926829268293,3.8909612625538,2.55167166787032,0.0424680131234274,0.152165050411738,"Slc9a4,Slc17a6,Slc17a7"
"GO:0060078","regulation of postsynaptic membrane potential",166,3,0.0180722891566265,3.84408221119773,2.52564254182059,0.0437580057232581,0.155444790511013,"Dmpk,Dpp6,Slc17a7"
"GO:0032922","circadian regulation of gene expression",71,2,0.028169014084507,5.9917149958575,2.89426705372859,0.0441619481462091,0.155444790511013,"Per3,Per2"
"GO:0045744","negative regulation of G protein-coupled receptor signaling pathway",71,2,0.028169014084507,5.9917149958575,2.89426705372859,0.0441619481462091,0.155444790511013,"Grk5,Ada"
"GO:0006937","regulation of muscle contraction",169,3,0.0177514792899408,3.77584406543683,2.48734921411256,0.0457294541876198,0.155444790511013,"Ada,Dmpk,Scn10a"
"GO:0170039","proteinogenic amino acid metabolic process",169,3,0.0177514792899408,3.77584406543683,2.48734921411256,0.0457294541876198,0.155444790511013,"Cth,Glyat,Bhmt"
"GO:0002370","natural killer cell cytokine production",10,1,0.1,21.2705882352941,4.40623301462598,0.0460380412074919,0.155444790511013,"Cd226"
"GO:0002634","regulation of germinal center formation",10,1,0.1,21.2705882352941,4.40623301462598,0.0460380412074919,0.155444790511013,"Ada"
"GO:0002727","regulation of natural killer cell cytokine production",10,1,0.1,21.2705882352941,4.40623301462598,0.0460380412074919,0.155444790511013,"Cd226"
"GO:0006196","AMP catabolic process",10,1,0.1,21.2705882352941,4.40623301462598,0.0460380412074919,0.155444790511013,"Ada"
"GO:0007128","meiotic prophase I",10,1,0.1,21.2705882352941,4.40623301462598,0.0460380412074919,0.155444790511013,"Spo11"
"GO:0007220","Notch receptor processing",10,1,0.1,21.2705882352941,4.40623301462598,0.0460380412074919,0.155444790511013,"Dner"
"GO:0019388","galactose catabolic process",10,1,0.1,21.2705882352941,4.40623301462598,0.0460380412074919,0.155444790511013,"Glb1"
"GO:0030167","proteoglycan catabolic process",10,1,0.1,21.2705882352941,4.40623301462598,0.0460380412074919,0.155444790511013,"Gusb"
"GO:0030300","regulation of intestinal cholesterol absorption",10,1,0.1,21.2705882352941,4.40623301462598,0.0460380412074919,0.155444790511013,"Apoa1"
"GO:0032263","GMP salvage",10,1,0.1,21.2705882352941,4.40623301462598,0.0460380412074919,0.155444790511013,"Ada"
"GO:0033029","regulation of neutrophil apoptotic process",10,1,0.1,21.2705882352941,4.40623301462598,0.0460380412074919,0.155444790511013,"Cxcr2"
"GO:0034372","very-low-density lipoprotein particle remodeling",10,1,0.1,21.2705882352941,4.40623301462598,0.0460380412074919,0.155444790511013,"Apoa1"
"GO:0035338","long-chain fatty-acyl-CoA biosynthetic process",10,1,0.1,21.2705882352941,4.40623301462598,0.0460380412074919,0.155444790511013,"Elovl3"
"GO:0035434","copper ion transmembrane transport",10,1,0.1,21.2705882352941,4.40623301462598,0.0460380412074919,0.155444790511013,"Slc31a1"
"GO:0035646","endosome to melanosome transport",10,1,0.1,21.2705882352941,4.40623301462598,0.0460380412074919,0.155444790511013,"Rab32"
"GO:0042373","vitamin K metabolic process",10,1,0.1,21.2705882352941,4.40623301462598,0.0460380412074919,0.155444790511013,"Ggcx"
"GO:0042421","norepinephrine biosynthetic process",10,1,0.1,21.2705882352941,4.40623301462598,0.0460380412074919,0.155444790511013,"Gata3"
"GO:0042451","purine nucleoside biosynthetic process",10,1,0.1,21.2705882352941,4.40623301462598,0.0460380412074919,0.155444790511013,"Ada"
"GO:0042455","ribonucleoside biosynthetic process",10,1,0.1,21.2705882352941,4.40623301462598,0.0460380412074919,0.155444790511013,"Ada"
"GO:0043485","endosome to pigment granule transport",10,1,0.1,21.2705882352941,4.40623301462598,0.0460380412074919,0.155444790511013,"Rab32"
"GO:0046053","dAMP metabolic process",10,1,0.1,21.2705882352941,4.40623301462598,0.0460380412074919,0.155444790511013,"Ada"
"GO:0046129","purine ribonucleoside biosynthetic process",10,1,0.1,21.2705882352941,4.40623301462598,0.0460380412074919,0.155444790511013,"Ada"
"GO:0046666","retinal cell programmed cell death",10,1,0.1,21.2705882352941,4.40623301462598,0.0460380412074919,0.155444790511013,"Slc4a7"
"GO:0048757","pigment granule maturation",10,1,0.1,21.2705882352941,4.40623301462598,0.0460380412074919,0.155444790511013,"Rab32"
"GO:0051324","prophase",10,1,0.1,21.2705882352941,4.40623301462598,0.0460380412074919,0.155444790511013,"Spo11"
"GO:0051823","regulation of synapse structural plasticity",10,1,0.1,21.2705882352941,4.40623301462598,0.0460380412074919,0.155444790511013,"Dmpk"
"GO:0051918","negative regulation of fibrinolysis",10,1,0.1,21.2705882352941,4.40623301462598,0.0460380412074919,0.155444790511013,"Thbs1"
"GO:0060926","cardiac pacemaker cell development",10,1,0.1,21.2705882352941,4.40623301462598,0.0460380412074919,0.155444790511013,"Isl1"
"GO:0070432","regulation of nucleotide-binding oligomerization domain containing 2 signaling pathway",10,1,0.1,21.2705882352941,4.40623301462598,0.0460380412074919,0.155444790511013,"Slc15a3"
"GO:0086016","AV node cell action potential",10,1,0.1,21.2705882352941,4.40623301462598,0.0460380412074919,0.155444790511013,"Scn10a"
"GO:0086027","AV node cell to bundle of His cell signaling",10,1,0.1,21.2705882352941,4.40623301462598,0.0460380412074919,0.155444790511013,"Scn10a"
"GO:0090091","positive regulation of extracellular matrix disassembly",10,1,0.1,21.2705882352941,4.40623301462598,0.0460380412074919,0.155444790511013,"Pdpn"
"GO:0110025","DNA strand resection involved in replication fork processing",10,1,0.1,21.2705882352941,4.40623301462598,0.0460380412074919,0.155444790511013,"Rbbp8"
"GO:0140928","inhibition of non-skeletal tissue mineralization",10,1,0.1,21.2705882352941,4.40623301462598,0.0460380412074919,0.155444790511013,"Ada"
"GO:1902732","positive regulation of chondrocyte proliferation",10,1,0.1,21.2705882352941,4.40623301462598,0.0460380412074919,0.155444790511013,"Ltf"
"GO:1905603","regulation of blood-brain barrier permeability",10,1,0.1,21.2705882352941,4.40623301462598,0.0460380412074919,0.155444790511013,"Sh3gl2"
"GO:2000192","negative regulation of fatty acid transport",10,1,0.1,21.2705882352941,4.40623301462598,0.0460380412074919,0.155444790511013,"Thbs1"
"GO:2000392","regulation of lamellipodium morphogenesis",10,1,0.1,21.2705882352941,4.40623301462598,0.0460380412074919,0.155444790511013,"Pdpn"
"GO:0006898","receptor-mediated endocytosis",286,4,0.013986013986014,2.97490744549568,2.30681798466734,0.0463949482623143,0.155444790511013,"Hmmr,Cxcr2,Sh3gl2,Itgam"
"GO:0050680","negative regulation of epithelial cell proliferation",170,3,0.0176470588235294,3.75363321799308,2.47477914873652,0.0463962794322728,0.155444790511013,"Gata3,Thbs1,Isl1"
"GO:2000045","regulation of G1/S transition of mitotic cell cycle",170,3,0.0176470588235294,3.75363321799308,2.47477914873652,0.0463962794322728,0.155444790511013,"E2f1,Pdpn,Zc3h12d"
"GO:0008652","amino acid biosynthetic process",73,2,0.0273972602739726,5.82755842062853,2.83833507444756,0.0464226479387982,0.155444790511013,"Cth,Bhmt"
"GO:0010972","negative regulation of G2/M transition of mitotic cell cycle",73,2,0.0273972602739726,5.82755842062853,2.83833507444756,0.0464226479387982,0.155444790511013,"Rbbp8,Clspn"
"GO:0030888","regulation of B cell proliferation",73,2,0.0273972602739726,5.82755842062853,2.83833507444756,0.0464226479387982,0.155444790511013,"Ada,Ighm"
"GO:0048286","lung alveolus development",73,2,0.0273972602739726,5.82755842062853,2.83833507444756,0.0464226479387982,0.155444790511013,"Ada,Pdpn"
"GO:1903556","negative regulation of tumor necrosis factor superfamily cytokine production",73,2,0.0273972602739726,5.82755842062853,2.83833507444756,0.0464226479387982,0.155444790511013,"Ltf,C5ar2"
"GO:0051703","biological process involved in intraspecies interaction between organisms",74,2,0.027027027027027,5.74880763116057,2.81114118864683,0.0475686974009325,0.158779304693007,"Pianp,Ltf"
"GO:0099024","plasma membrane invagination",74,2,0.027027027027027,5.74880763116057,2.81114118864683,0.0475686974009325,0.158779304693007,"Itgam,Thbs1"
"GO:0001837","epithelial to mesenchymal transition",172,3,0.0174418604651163,3.70998632010944,2.44992235029534,0.0477443707732842,0.159198106963285,"Gata3,Pdpn,Isl1"
"GO:0006820","monoatomic anion transport",173,3,0.0173410404624277,3.68854131247875,2.4376329687539,0.0484256118729904,0.16080500590808,"Slc4a7,Slc17a6,Slc17a7"
"GO:0002886","regulation of myeloid leukocyte mediated immunity",75,2,0.0266666666666667,5.6721568627451,2.78443955310915,0.0487250509279879,0.16080500590808,"Itgam,Cd84"
"GO:1902750","negative regulation of cell cycle G2/M phase transition",75,2,0.0266666666666667,5.6721568627451,2.78443955310915,0.0487250509279879,0.16080500590808,"Rbbp8,Clspn"
"GO:0006520","amino acid metabolic process",291,4,0.013745704467354,2.92379219729129,2.26686746237377,0.0488788895601845,0.16080500590808,"Cth,Pm20d1,Glyat,Bhmt"
"GO:0002708","positive regulation of lymphocyte mediated immunity",174,3,0.0172413793103448,3.66734279918864,2.42543454385602,0.049111632919267,0.16080500590808,"Gata3,Cd226,Raet1d"
"GO:0002573","myeloid leukocyte differentiation",292,4,0.0136986301369863,2.91377921031426,2.25897963892988,0.0493843668331026,0.16080500590808,"Gata3,Ccl9,Itgam,Ltf"
"GO:0031348","negative regulation of defense response",292,4,0.0136986301369863,2.91377921031426,2.25897963892988,0.0493843668331026,0.16080500590808,"Gata3,Ada,Apoa1,Isl1"
"GO:1990845","adaptive thermogenesis",175,3,0.0171428571428571,3.64638655462185,2.41332581611789,0.0498024209058109,0.16080500590808,"Elovl3,Pm20d1,Per2"
"GO:0045109","intermediate filament organization",76,2,0.0263157894736842,5.59752321981424,2.75821426898107,0.0498915879084332,0.16080500590808,"Nefl,Krt20"
"GO:0048512","circadian behavior",76,2,0.0263157894736842,5.59752321981424,2.75821426898107,0.0498915879084332,0.16080500590808,"Ada,Per3"
